text,label
NO,"#Asylanten: #EU #Gipfel: Ist das eine #Merkel Show, die nun Millarden an d.#Türkei anweisen will u. die Visumpflicht auch gleich abschafft?!"
NO,#rtl berichtet jetzt über gewalttätige #asylanten #refugees
YES,#besorgteGutmenschen regen sich auf :  #Khaled - von #Asylanten getötet. #LaGeSo-Toter - #Moabithilft Ente #Handgranate - warfen #Migranten
NO,"Frau """"m türkischen Wurzeln"""" erzählt, sie ist beunruhigt weil direkt neben der Schule ihrer Tochter #Asylanten-Heim aufmacht. Fiese Rassistin"
YES,Idee: #Hartzer VS #Asylanten im Einzelkampf . Wer schneller nen Arbeits/Ausbildungsplatz findet und Deutsch lernt/kann darf bleiben.
NO,Der deutsche wurde 70 Jahre lang dazu erzogen den Mund zu halten! Schluss damit!#refugeesnotwelcome #Wir sind das Volk #AfD #merkelmussweg
YES,"N24: Mehr Polizei, weniger Feiernde aber mehr Sexualdelikte als sonst #abmerkeln #rapefugees #merkelmussweg #refugees"
NO,Alleinherrscher #Putin wird mit Sanktionen belegt-Diktator #Erdogan werden alle Erpressungswünsche erfüllt! Klasse #Merkel #Asylanten
NO,"An der Schule meiner Nichte wurde Eltern jetzt gesagt, Mädchen sollen nicht mehr in Miniröcken zum Unterricht kommen. #Islamisierung"
NO,"Frau #merkelmussweg Deutschland in der EU immer mehr isoliert,dank ihrer #Asylanten Politik,was machen sie,wenn der nächste Gipfel erfolglos"
YES,#Flüchtlinge und #Asylanten bzw. #Migranten sind #perverse kleine #Kinderficker.
NO,"#Reker beugt sich #Islam und #Scharia, schafft für Frauen Sicherheitszonen (=Fluchtpunkte) """"#Flüchtlinge"""" #Köln #Massenvergewaltigungen"
NO,"was tun gegen #clausnitz? keine neuen #asylanten, Kampf gegen asylmafia, #merkel vor Gericht stellen,  #cdu abwählen überall!"
NO,#Schönborn ist eine Schande! Er huldigt Invasoren welche uns Christen erbarmungslos ermorden wollen! #rapefugees #Christen #Kirche #fpoe
NO,Man stelle sich vor es käme zum Frieden und alle #Asylanten mit syrischen Pässen würden dorthin ausgeflogen.
NO,"Nur, weil's 100mal gesagt wurde, ist es nicht falsch: Ab der Türkei sind Syrer u Iraker keine Flüchtlinge mehr! #refugeesnotwelcome"
NO,"das was im SWR Radio momentan an Werbung pro #Asylanten gemacht wird, ist so penetrant wie Phase der Weihnachtssongs & Fastnachts-Seeligkeit"
NO,Unterhaltsam die Metamorphose v #Gutmenschen zu #besorgteBürger zu beobachten wenn neben der Schule der Tochter ein #Asylanten-Heim entsteht
NO,"Meinen manche Kandidaten eigentlich, mit Hashtags wie #Rapefugees oder #Krimigranten würden sie sich glaubwürdiger und/oder seriöser machen?"
YES,#Rosenmontag ist abgesagt. #Rapefugees also wieder wie gewohnt ins Schwimmbad gehen!
YES,#rapefugees laufen sich langsam warm. Kölnerin wird von Flüchtling vergewaltigt. #Obergrenze #armlänge #alaaf #Karneval
YES,"Warum ist #deutschland nicht solidarisch mit dem Rest von Europa? also, keine weiteren langzeitarbeitslosen oder vergewaltigenden #asylanten"
NO,Räumung in Calais! Super! #refugeesnotwelcome
NO,"Das Geld ging für Lunchpakete der #rapefugees drauf. Find dich damit ab u stirb, wenn du arbeitslos bist. Deine Bundes- u Landesreg. #Domian"
NO,"Ich ziehe #Revolution dem #Krieg vor, zumindest nehmen an der Revolution nur die teil, die wollen. (Marcel Proust) #wehrdich #ia #stehauf"
NO,Deutschland will den Europäern eine #Islamisierung und #Zwangsmigration  aufzwingen.Das geht nicht!#AFD #hartaberfair
NO,"#Asylanten Man kann NICHT einf 2 VERSCHIEDENE Menschen bzw Völker/Kulturen""""zusammenleg"""" + sagen nun seit ma glückl miteinander+versteht euch"
NO,Im Februar 2016 kamen nach neusten Angaben in der #ARD Tagesschau trotz Grenzkontrollen auf Balkanroute 39000 #Asylanten nach #Deutschland
YES,"Seht mein Profilbild an! Glaubt Ihr, #rapefugees werden durch Belehrungen oder Benimmkurse von Vergewaltigungen abgehalten?"
NO,"#Asylpaket2 endlich beschlossene Sache, wir werden sehen ob damit die #Asylflut eingedämmt wird #Flüchtlinge #Flüchtlingspolitik #Asylanten"
NO,"Bei Aldi verkaufen sie Lachs, der morgen abläuft.Im #Asylanten-Heim gäbe es sowas nicht."
NO,"#Merkel will, dass die von ihr hergeholten Kulturbereicherer CDU wählen. Aber was, wenn die ihre eigene #Scharia-Partei gründen? #abmerkeln"
YES,wenn sich Schutz suchende #Flüchtlinge in Europa als #radikale #Islamisten-#Krimigranten-#Rapefugees entpuppen -in #Gefangenenlager stecken
NO,Mit #Scharia können #Merkel und #Siggi erst recht durchregieren . #Groko
NO,"Fünf #Männer und eine devote #Frau! Wie immer bei #Lanz . Mir ist irgendwie übel, muß leider abschalten. #Lanz #Merkel #Scharia #kölnhbf"
NO,"Langsam nähern sich auch die #CDU/#SPD-nahen Wirtschaftsinstitute seriösen Prognosen an, wonach die #asylanten 50 Mrd. € pro Jahr kosten."
YES,Warum sollten weibliche #Eindringlinge eigentlich in Ordnung sein? Irgendjemand muss die Brut doch aufgezogen haben. #rapefugees
NO,#klöckner biegt sich die Wahrheit zurecht! dank #merkel haben wir Millionen #asylanten in D. auch Marokkaner. erst gar nicht ins Land lassen
NO,Wieso bekommen #rapefugees mehr als unsere Hartz 4 Enpfänger?  #esreicht
NO,Im #Freilichtmuseum #Hessenpark mit #Asylanten NEIN DANKE #Armlaenge
NO,In diesem Moment wird die Ernst-Grube-Halle endlich geräumt #leipzig #npd #jn #Legida #RefugeesNotWelcome
NO,"Liebe Gutmenschen,eure Einzelfall Asylanten werden immer mehr.#kiel #sophienhof  Da sieht man was schlummert in den armen #Asylanten.#afd"
YES,"#schweinefleisch für alle #Flüchtlinge und #Asylanten. Wer saufen kann und Kinder vergewaltigen, braucht keine extra """"Wurst"""" ..Fuck Refugges"
NO,"#tagesschau nennt #Levante-Dschihadisten, die für einen #IslamischenStaat mit #Scharia in #Syrien kämpfen, """"einigermaßen gemäßigte Rebellen"""""
NO,"Worin liegt der Sinn für die Bierindustrie, die #Islamisierung zu beschleunigen indem sie #Deutsche Biertrinker mit #Glyphosat dezimieren?"
YES,#ORF #ZIB20 #Vergewaltigung durch irak.#Asylanten an Kind!#Hallenbad #Wien Keine Informationen wg Opferschutz! Wer glaubt das denn?
YES,Die Regierung alimentiert Menschen aus aller Welt & fördert #Islamisierung unsrer Heimat...mit unsren Steuern! #Volksverräter abwählen! #AfD
NO,"#Asyl-Befürworter, die nie einen #Asylanten bei sich zuhause aufgenommen habenkann ich nicht ernst nehmen."
NO,würden wir #kriminelle #islamistische #Migranten nach der von ihnen gewünschten #Scharia #bestrafen -wäre schnell Ruhe im Karton
NO,Wie viele #Gebetsräume für #Christen wurden von #Islam-#Fanatiker bis jetzt in #Deutschland zerstört? #Trümmerfrau #Asylanten #Bürgerwehr
NO,Mit Zuckerberg schließt sich der Kreis. #refugeeswelcome #refugeesnotwelcome
NO,#Islamisierung Wollen wir eigentlich die unübersehbar stattfindende  Islamisierung Deutschlands. Oder hat Pegida nicht doch recht?
YES,"#Hausverbot für 4 vom übergriffigen Mob im #Sophienhof in #Kiel. Na super, dann sind wir ja jetzt sicher vor denen. Nicht. ?? #rapefugees"
NO,Kälte und schlechtes Wetter im Winter sind ein Verstoß gegen die Menschenwürde. #Hungerstreik #Rapefugees
NO,Respekt! Der Türke zieht in Deutschland eine Moschee nach der nächsten hoch. So gewinnt man! #Islamisierung
