text,label
normal,@user je vois donc être contre l'avortement c'est être contre la liberté de la femme ? cela n'a aucun rapport… @url
offensive,envoyez  zok omkom el qhab vos meilleurs potes rebeus (tunisiens de préference) et posez sa reaction sous ce tweet.
abusive,soral dieudonné sur les juifs : c'e…
normal,@user @user @user les arabes empruntent le zéro aux indiens au ix eme siècle !!!
fearful,rt @user la diarrhee gauchiste en pls...n#bolsonaro @url
normal,@user @user un peu trop de violence à mon goût
normal,macron annonce la création d'un musée-mémorial pour les victimes du terrorisme @url via… @url
normal,~ne t'attarde pas sur les dtails au risques de rater ce qui est devant toi~
abusive,@user ahah. je pensais à des partenariats autres que financiers. et je ne m'attarde pas sur les entreprises concer… @url
offensive,@user la france est le pays le plus taxé d’europe et le plus sale ! qui voudrait investir dans un pays en… @url
offensive,@user @user mais sale fdp ils rt si ils veulent espece d...attarde
offensive,dès lsbah lillah un sale arabe casse les couilles en allant prendre le métroooooooo
normal,@user @user j'aime pas les rebeus
normal,@user et le racisme des blancs envers les noirs et arabe tellement été gommé france que même individuellem… @url
abusive,@user c’est demain attardé
normal,@user non à la dictature de la pensée non au terrorisme intellectuel. oui à la liberté d'expression de conscience et d'opinion.
normal,@user wa fik ben c'est assez simple pour les abrutis qui l'écoute rap=banlieue=immigrés=arabe/noir=islam=terr… @url
offensive,@user @user @user ah non trql j’ai cru lire sale juif
hateful,sasuke est bête mais naruto est attardé donc sasuke @url
fearful_normal,@user @user il faut se poser la question : la france veut-elle encore plus de violence et d'agressions? car… @url
offensive,@user il peut être content de baiser mais faut vraiment être attardé pour prendre une photo comme ça et en+ la partager
normal,@user @user l'argument c'est que les noirs et les arabes se revendiquent comme noir et arabes et le pigeon g… @url
normal,@user @user ouaip c'est dur comprendre dans le 16eme paris intramuros quand les seuls vac... @url
normal,@user @user @user @user si vous êtes cohérent avec vous même cela signifie que vous êtes contre l'avortement .
abusive,la #ligue1conforama c'est un camp de réfugiés islamistes à 200000€/mois
abusive,la semaine dernière c’était l’africanisation et l’islamisation de la france aujourd’hui c’est le négationnisme . @url
offensive,@user t’es attardé ? baptiste ya un e et c’est bien masculin pourtant
abusive,rt @user personnage ainsi q tte la clique gauchiste deguise 1 macronistes !!ont ttes ls qualites requises qui ont etaient inculq
disrespectful,la gauche pro islam antisémite n'aura jamais la dignité de respecter les morts!
offensive,@user @user ptdrr tout s’enchaine aucun effet ? bon je pense que tu es attarde donc la discussion est inutile
offensive,le gauchiste : à ba…
offensive,@user @user @user ok mongol... range ta chambre.
offensive,les 3 renois devant renne ils sont chaud
offensive,je suis trop attardé sur le bonheur des gens j'ai laisser passer l'mien ...
abusive_normal,avec les gens qui partagent les mêmes valeurs! qui ne veulent pas de l’islamisation de la france ni de l’invasion des migrants @url
hateful,le nouvel eldorado des rebeus c plus le trading mtn c'est l'aéroport
hateful,@user qu'il soit déguisé en arabe en noir en juif ou je sais pas quoi j'm'en branle. mais là le déguiseme… @url
offensive,@user @user @user ok tes un attardé ces mort pour te parler
fearful,@user @user @user @user @user moi bobo gauchiste?!!  pauvre dame vous e... @url
offensive,@user @user @user @user non mais c’était un sarcasme mongol... t’es vraiment pas fini
disrespectful,*mongol
offensive,@user @user @user sale arabe mdrrr
normal,@user @user donc qd traite quelqu'1 de sale arabe c pas normal mais qud un arabe traite qlq 1 de sale blanc c'est normal ?!
abusive_offensive,@user normal c une attardé
offensive_normal,@user que des renois qui sont d'accord avec son tweet ...
normal,@user @user j’aimerais bien savoir pourquoi « l’islamogauchiste » est votre ennemi principal et… @url
abusive,le feat lacrim x 6ix9ine va être énervé mais d’une violence
disrespectful_normal,@user @user @user @user @user @user avec ta bénédiction cher gauchiste #lrem … @url
abusive_disrespectful,gauchiste
abusive,les chanteurs renois ils ont une de ses voix super douce à base de doks dadju scridge keblack kalash etc j’aime trop
normal,@user @user la france l’europe une bonne partie du monde arabe et du monde tout court considère le h… @url
abusive_normal,mdrrrrr une meuf côté de moi elle est grave raciste elle dit  ouais ses potes c des renois ça m'étonne pas q… @url
normal,en écoutant cette chanson en entier se rend compte des influences arabes grâce aux sonorités utilisées en fond.… @url
normal,#europe #france grèce: les transferts de réfugiés et migrants vers le continent s’accélèrent  @url
offensive,ohlalala jv taper avec la prépa comment ça jreçois une facture d'internat ? gros mongol tu vois pas que jsuis ja… @url
offensive,@user qu...est-ce que t...entends reellement par gauchiste ?
abusive_offensive_disrespectful_normal,@user toujours un renoi pour casser les couilles d’un autre renoi bravo #willylynch t’as bien aliéner les re… @url
offensive,@user @user ecoute moi sale fils de pute parles bien déjà espèce d'attardé mental que jai agi ou pas ça… @url
fearful_abusive_hateful,@user @user leur violence contre l'ivg les homosexuels le mariage pour tous est largement cobdamnabl… @url
normal,@user long comme le regard qui s'attarde sur ton corps
abusive,#grèce: les transferts de réfugiés et migrants vers le continent s’accélèrent.
abusive,@user ah oui le tryptique immigration délinquance terrorisme. qui est conforté par le nombre d'attentats te… @url
offensive,@user tu sais même pas de quoi je parle mongol
offensive,@user gros jtai dit bouche ta chatte de là jveux pas debattre avec un attardé qui se croit drôle et son suceur. circule oublie pas
offensive,@user @user c'est à dire que tu doutes de la violence des migrants ? du doute d'une réalité ? tu sais po… @url
abusive,unfollow nos mongol
offensive,@user le gars est un mongol pour twteet ça xd tout le monde le sais en plus :)
hateful,#lfauit @user doit voir le #mongol
fearful_abusive,grace dieu l été est finie verra - de renois et de rebeux blonds !
offensive,@user voilà que ça triche sale arabe
offensive,donc la y’a vraiment des mongol qui font la purge
offensive,gros attardé @url
disrespectful,je crois qu'aurélien taché est en train de passer du statut de gauchiste à celui de vraie ordure. juste un mauvais… @url
offensive_disrespectful,@user @user @user @user bah meilleur que tes mensonges de naïf attardé qui croit que la loi… @url
offensive,c'est france inter sur papier repère gauchiste
offensive,qui est le plus gros attardé ?
fearful,simon gamin pas loin d'être le plus attardé de ce réseau
disrespectful,par contre la vérité c’est vrai les renois elles aiment trop parler de sexe c’est incroyable
hateful,bah non mais les rebeus aussi ont une grosse bite — bon tg @url
abusive_offensive_disrespectful,@user je suis le copain un peu bizarre celui que t'aime bien malgré le fait qu'il soit un peu attardé
normal,@user je ne suis pas un gauchiste comme tu le dis. je ne suis jamais considere de gauche. toi tu es... @url
abusive,latinos (ou rebeus mais vite fais) @url
offensive,pays attardé. @url
offensive_disrespectful,@user @user @user Ça mfume les attardé qui affirment plein de certitudes que tel ou tel truc est mieux a… @url
offensive,@user mouais vous n’étiez pas bien virulent quand la gauchiste dégénérée de sciences sortait en toute bonne… @url
fearful_abusive_offensive_disrespectful,ptdr tuchel il parle français d'un coup il bascule en anglais le mongol de paganelli il avalé sa langue en direct
abusive,@user attardé
offensive_disrespectful,@user @user accessoirement il s'est pété le pied contre un meuble cet attardé
abusive_normal,c'était pas pour taillé c'était une vrai question — dans ce cas je t'informe qu'on dis mongol et pas mongolienne… @url
normal,@user l’empire mongol et l’ordre des assassins
abusive,migrant maladie
abusive,les latinos les renois @url
normal,c'est tres classique qu'apres une periode gauchiste un redressement s'effectue d'autant plus violent que la period @url
fearful,ahri e kassadin champion mongol
hateful,le secours catholique ardent promoteur de l'ensauvagement et de l'islamisation de l'europe ! son catholicisme dévo… @url
offensive,@user nan les renois rebeu que j’ai c’est des rebeu/renoi pas bon del
offensive,@user te voir discuter avec l'autre attardé ça fais journée tellement c'est drole @url
fearful,c'est qui le mongol qui se lève à 4h et qui se pointe au boulot alors qu'il est en vacance? c'est moi ;)
abusive,les musiques rebeus ça remonte le moral
abusive_offensive_disrespectful,@user oui d’autant plus que zemour est à la fois d’origine juive et arabe. ce type renie sa famille et s… @url
hateful,[série d'agressions avec violence : des faits de trop mais peu nombreux en corse] (@url via… @url
offensive,@user @user il fédère quand même marcon ! moi je suis une saloperie de gauchiste de merde et je suis d'acco… @url
abusive,Ça se passe en europe. danske bank 1ère banque danoise et plaque tournante de l'argent sale russe via l'estonie.… @url
abusive_hateful,@user @user il 19 ans l'attardé il lui faut du temps et pourtant en 2 ans de carrière en pro il est… @url
abusive,je déteste @user sale arabe @url
normal,@user @user @user @user tu prefere la violence libre à toi. nous préfère qu il fin… @url
fearful_abusive_offensive,@user @user les idiots utiles de l islamisation
offensive,@user vous vouliez dire que la rhétorique islamo-gauchiste est souvent calquée sur la rhétorique antisémit… @url
offensive,@user sim tu eh outro nivel de mongol
offensive,@user un fils de pute qui s'amuse à spam tout le monde en leur proposant des plan cul rebeus gay et q… @url
disrespectful,@user aah c'est bon ta repris les cours ?
abusive,une belle brochette de mongol @user @url
normal,dc maintenant dire que @user ou le @user sont des lobby juif et sioniste sachant qu’il se revendique tel que… @url
hateful,moi j'ai personne à qui m'adresser pour réclamer. le voisin c'est un attardé puant et bruyant dans les administrat… @url
normal,@user comm tardif mais des dimanches qui s'affichent ainsi méritent qu'on s'y attarde. très belle photo !
normal,euthanasie avortement peine de mort #pma #gpa la société contre la vie bat son plein et le diable vous embra… @url
normal,c'est bete de rt trop vite des informations provenant de la conosphere islamo-gauchiste.nnc'est revoltant de se rej @url
normal,@user je conseille à francis vallat que chaque membre de son association accueille chez eux un migrant. on… @url
fearful_abusive_disrespectful_normal,@user mais je suis tout fait d'accord avec vous. je ne suis pas un islamo-gauchiste et je ne nie pas l'antisem... @url
abusive,les darons renois ya qu'un cancer phase terminale qui peut les faire aller chez le médecin sinon ils se contentent de doliprane 1000g
offensive,@user pour braquer son proviseur même en imitant qqun faut déja être sacrément attardé
abusive,jme met en privé il casse les pieds le gros mongol qui cite
fearful,Ça fait bizarre d'être en amphi devant des arabes et des renois qui jettent pas des boulettes sur lprof en vrai
abusive_offensive_hateful_disrespectful_normal,mon voisin du dessus il est pour le psg ce mongol il vient de faire un énorme hurlement en criant « mbappeeeeee » o… @url
offensive,loise mongol @url
offensive,elle propose des informations sur l'avortement médicamenteux : le type de molécules et le dosage à utiliser la pro… @url
abusive,shoutout les daronnes rebeus avec leurs fils adorés @url
offensive,@user @user @user @user ouais super 2 renois sur 50 maghrébins
offensive,@user @user faut vraiment être un attardé pour soutenir les femens. oui à l égalité homme femme non aux degenerés
offensive_hateful,vasy leno c’est un attardé
offensive,@user bah jdonne un avis dquelqu’un qu’est ps dans l’conflit justement tous les renois vont dire qucest vous… @url
hateful,@user @user @user tu te rends compte? des soldats en couche qui giflent tous les pays arabes voisins. respect !
offensive,@user mdr les mongol
abusive_hateful,eh les 2002-03 de tl sur vie allez jamais en stmg que des cas sociaux et des rebeus en survêt c'est des giga débile
abusive_normal,pour ou contre l'avortement — pour @url
offensive,d’ailleursil un mec dans classe (vrai 2001 attardé) « les filles qui prennent des nudes c des putes » forc… @url
normal,@user @user @user et vous vous êtes contres la pma pour tout le monde et contre l’avortement. el… @url
fearful,@user ces toi qu’à inventé la langue arabe sale pute ?
offensive,@user waa t'abuse là tu vise les renois/rebeus qui se prennent pour quelqu'un d'autre et qui veulent s'habiller comme les gars de paris
normal,@user @user alors deja ton ecriture pas francaise comprend rien. ensuite les meufs ca s'epile. e... @url
hateful,@user c'est propre à la gauche ce terrorisme intellectuel l'histoire l'a démontré et le montre encore.
offensive,@user @user @user sale fou va c'est que du mensonge si tu crois ca t'es un pur gauchiste
offensive,oh jean tu resteras dans la tete de certains qu un sale arabe un sale bougnoule...tot ou tard te rappellera que… @url
offensive,ah les rebeus c’est réel hein :) @url
abusive_normal,mur anti-migrants au sahara : l'idée renversante de trump - le point @url
fearful,part passez pour un mongol jvois rien @url
hateful,@user Ça les attires pas les rebeus
offensive,@user @user mongol
fearful,ah ce moment j'ai compris que j'état pas blanche. que j’étaie une arabe. une sale arabe métisse une petite buerr… @url
abusive,j'aime une vidéo @user elle est contre l’avortement - cam clash à l'adresse @url
label,translated
abusive,#rime terminé : une aventure touchante qui mérite qu’on s’y attarde ne serait ce que pour son final absolument sp… @url
hateful,c'est moi attardé ! je suis tombé !
offensive,de la violence à la haine la démocratie brésilienne en danger @url
abusive_offensive,@user @user mais c'est une vidéo qui tourne bande de mongol mdrr
normal,où sont les rebeus de lyon
normal,femme se fait agresser et insulter de sale arabe. confrontation avec la personne à la gendarmerie. le flic lui d… @url
offensive,vous voyez c'est ce qu'on appel communément un mongol. un vrai. incapable d'utiliser son cerveau et de lire correc… @url
abusive_disrespectful,@user @user @user istanbul bcp perdu de son charme avec le nombre de réfugiés qui traînent dans les rues
normal,@user @user ceux là méritent même pas qu'on s'attarde dessus ..j'vais pas faire unanimité là dessus… @url
normal,@user @user @user la vraie histoire de l'invasion-islamisation des berbères par les arabes ? faut pas rêver...
hateful,feuilleton bêtisier (3)cohn bendit parlant de jlm un complotiste anti macronien normal vu sa formation trotzkiste… @url
normal,l'idée qu'il existe 1 lobby juif un classique de l'extrême droite est désormais déclinée sous l'avatar du lobb… @url
offensive,@user dommage le traitement du sujet est insuffisamment nuancé parce qu’il s’attarde trop sur les aspects n… @url
abusive,jai fait croire à tout le monde que j'étais une albanaise ptdrrrr alirs que jai une sale gueule d'arabe trop naïf les gens
normal,@user sjw et féministe twitter un sale combo
normal,ton style de gars? — encr ? les renois et métisses @url
hateful,les waves des renois phobie ça m’angoisse
abusive_disrespectful,@user @user @user @user @user fallait oser rapprocher philippe gauchiste cach… @url
fearful,bizarre y'a des rebeus chrétiens aussi @url
normal,@user du coup pour l’attarde c’est celui qui émet un jugement ou celui qui juge sans avoir vu
disrespectful,putain je lis enfin l’arabe du futur du riad sattouf et je comprends pk tous les blancs autour de moi vénèrent ce b… @url
abusive,je suis en train de nettoyer chambre et vous savez sur quoi je m’attarde le plus ? le rangement de mon makeup ma… @url
offensive,@user @user espèce d'attardé j'espère que tu te rend compte que le salaire médian dans ces pays est bien inférieur
offensive,@user @user jeu chui attardé ui @url
offensive,mais qui est l’attardé qui rédigée cette loi de merde ? @url
disrespectful,c est qui le mongol en face bourdin? @url
normal,est 4 se donne rdv à 14h y’en pas un qui est sorti de son lit il est 14h17 les renois
fearful_offensive,@user @user une fois une bande de petits renois est venue sonner chez moi pour halloween tous avec des cagoul… @url
normal,c’est qui ozil — un mongol qui m’invente une vie @url
hateful,y’a que sur twitter que les noirs font du bruit par allah dehors jamais vu un noir dire sale arabe ou l’inverse hein
abusive_offensive_hateful,@user il également laissé entendre qu'islam = terrorisme. tranquillou un samedi soir sur une chaîne du se… @url
offensive,passe du terrorisme islamiste au terrorisme musulman entendu à l'instant sur @user de la bouche de… @url
fearful_abusive,virer les français et les remplacer par des migrants black qui branlent rien le changement de population n’est pa… @url
abusive,arrêtez de crier à l'invasion quand la méditerranée est devenu le cimetière de la majorité des mig… @url
abusive_offensive_hateful_disrespectful,déguisement pour chien mongol @url
offensive,stephenson il fait des phase de mongol
normal,@user si vous voulez mon avis le patient mike doit canaliser tout son amour sous forme de violence...
offensive,#trump tête d’âne n’a rien compris les juifs ont étaient tuer parce qu’ils défendent les #migrants et #trump veux t… @url
hateful_normal,@user @user merde aux juifsmerde aux arabesmerdes aux blancs aux noirs.nous sommes des humains un point c est tout !
abusive,laissez moi 3 minutes avec mon chat et je deviens un attardé profond
normal,c'est mieux que je ne m'attarde plus sur certaines personnes en fait
normal,des #migrants clandestins armés s'affrontent devant la fac d'éco-gestion à #marseille. les expulser est une urgence… @url
offensive,@user et en plus l'article des inrocks pue tant il suinte la subjectivité gauchiste et la mauvaise foi. ils… @url
offensive,@user gngn mongol tveu jle dise comment sans citer au moins 1 fois
offensive,toi crois pas ta oublier quand t'insulte les arabes sombres harki et ta craquer ta désactiver @url
abusive,rt @user ce passage sur le marin chinois mais serieusement  empereur ching chong ayaaa  @user @url
hateful,le renois trompent beaucoup les blancs trompent mieux. mdr waow keske j'raconte moi
abusive,À vintimille comment faire preuve de solidarité avec les migrants sans se faire expulser de la ville @url
offensive,@user @user j'comprend pas le delire de forcer les gens devenir vegan ca fume vous etes ravages c'est terrible
abusive_offensive_hateful,@user ferme ta grande gueule une deuxième fois si tu voulais parler à ta sale arabe de copine fallait la mentionner elle et pas moi.
normal,ce qui dégoute le+c'est que l'on nous emmerde avec les migrantsles demandeurs de papiers clandestins(qui vivent… @url
normal,@user @user comme si les #migrants qui viennent de pays profondément homophobes allaient devenir gay friendly un jour !
fearful,il sauvé un être tres cher à moi de la maladie. le croyait mort. mais je sais que c’est dieu qui l’a ramené à… @url
hateful,mdrr fallou mongol un vrai saï saï regardez le deal qu’il pose à l’animatrice... @url
abusive,sal putain ton style de gars c est les renois? — bonjour déjà @url
offensive,je suis végétarien et voici ce que rencontre avec un éleveur mongol m'a fait réaliser sur l'écologie… @url
offensive,@user c ca votre problrme les arabes essaye detre sympatique direct dans la violence apres ca minsulte qd jvote fn
offensive,@user @user la reference c'est etre plus que gauchiste ?nla pologne respecte son peuple la france non !nqui doit se taire ?
offensive,je fais partie de l’élite des rebeus
normal,@user @user @user Ça change quoi les chiffres hein ? trois mille migrants ou trois millions de migran… @url
offensive,@user des bots porn serement
normal,mais ils ont quand même aimé une atmosphère qui garde son identité et la violence du dessin de ryp. :)
offensive_disrespectful,@user putain j'écrit comme un attardé c'est incroyable
offensive,1967 - guerre des six jours manifestations dans le monde en soutien à l'État juif
abusive_disrespectful_hateful,@user il m'a dit elle est ou ton étoile sale juif? xd
offensive,@user jsuis grave mort avec les rires du renois là ça décrédibilise x10 la vidéo
offensive,@user @user woh attardé
offensive,@user @user @user @user @user @user @user bah précise qui tu demande t'es con ou t'es attardé ?
fearful,je comprend pas pk toutes les plus belles meufs kiffent les renois j’en ai marre
offensive,@user @user donc.. dénoncer une fake news c'est faire du militantisme gauchiste..
offensive,@user que dieu bénisse cet homme pour sa position contre l'avortement.
offensive,en france est-ce que les noirs et/ou arabes sont interdits de :
hateful,voici ce que fait macron en ce moment il applique un plan diabolique d’islamisation de la france réveillez vous mer… @url
abusive_normal,mes sista renois le 20 ça @url
offensive,dois mongol @url
abusive,le langage gauchiste devient une langue morte.
abusive_offensive,@user j'suis en pls en plus je matche en majorité avec des renois alors qu'ils m'ont jamais cala ne perdon… @url
abusive,#tpmp les vegans sons des attardé qui font de la manipulation ses une forme de secte
abusive,la  repression  au #bresil entre 1964 et 1985 fut essentiellement dirigee contre la petite-bourgeoisie #gauchiste @url
normal,même en étant gauchiste pro migrants j'aurais baillé en lisant c…
offensive,@user sale tiaga prete faire bails sombre avec le premier venu tant quil est arabe...jvai tenclancher
offensive_hateful,@user report sale juif
offensive_hateful,@user nn j’ai ajouter le bambis sale juif croiser nazi
normal,@user @user @user d'autant plus bizarre que flavius josèphe est resté juif jusqu'au bout des ongles.
offensive,@user @user c' est un sale juif...
offensive,@user @user j'ai déjà mis mongol roulé avec toi ?
offensive,@user pas que les renois deconne pas tout le monde doit s’hydrater alors metter tous de la crÈme
normal,@user @user @user ecoute moi j'ai obtenu le titre très prisé de bobo islamo gauchiste donc bon
offensive,@user @user hey es mongol ou quoi? parle de meurtres
abusive_disrespectful,@user @user crisse avec quelle argent tu va faire crisse de mongol!!!
abusive_disrespectful,ah pprt vai tomar cu mongol @url
fearful_abusive_hateful,@user les islamogauchistes qui ont célébré #ahedtamimi appellant à anéantir ts les juifs et la famille entièr… @url
offensive,@user @user @user @user jpense hein ua des mongol un moment
abusive_normal,notre réservoir de rebeus est inégalable futur crack lui @url
offensive,@user lis le tweet que je rt espèce de mongol avant d'ouvrir ta vieille gueule
normal,mdr les renois qui disent rien à 69 honte à vous
offensive,@user @user ostie d’mongol maudit niaiseux tabarnak
hateful,@user wallah frere y’a des renois ici si ils disent pas du mal des arabes ils dorment archi mal (hamdoulla… @url
fearful_abusive_offensive_hateful_normal,nous aussi nous luttons contre le colonialisme en l'occurrence la colonisation de peuplement africaine et arabo-mu… @url
offensive,@user j’adore le «insérer bla bla gauchiste » ça m’a fait rire. et comme je déprime aujourd’hui
normal,@user @user @user non je préfère juste que tu arrêtes d'employer ton vocabulaire de gauchiste (c… @url
disrespectful,@user je m'appelle marie-france et ça n'a jamais empêché les ching chong de pleuvoir.
offensive_normal,cnew : mecary culpabilise une fois de plus. la délinquance ce n'est quand même pas de faute! elle fait chier cette gauchiste. #cnews
offensive,@user laisse tomber t’es un mongol
normal,@user @user @user les bonnes larmes de gauchiste
fearful,@user champion du monde et ça l'insulte . tu du mal avec les rebeus formés à lyon
offensive,@user mais toi une ouf je parle renois comme jparle asiatique arabes babtou chpas tveu quoi allez… @url
fearful,[tw sexe violence conjugale mort maladie... tellement de choses.]
abusive,j’ai été remplacé par un autre renoi dans les snaps d’une sale algérienne
normal,@user @user une insulte appelle cela une insulte. dans sale blanc sale arabe sale noir… @url
offensive_hateful,@user ptn j’en ai marre des rebeus
normal,regarder ces attardé ptn est pas dans la merde pour 2019... @url
fearful_abusive_offensive_disrespectful_normal,@user @user ah arrive le gauchiste ne supportant pas qu'on ne puisse avoir un avis different. bon blocage faites vous plaisir
offensive,@user un gros mongol et j'ai masque ses contenus car il apparaît sans rien demander. et voir juste ce qu'il fai… @url
normal,@user @user grosso modo les ouïghours sont un peuple turc (ou turco-mongol) et musulman. bien s… @url
abusive,j’suis contre l’avortement c’est tout @url
hateful,contre l'immigration et l'islamisation de la france la seul parti qui défend la france c'est le rn (et dlf) @url
offensive,avec tout ses rebeu et ses renois en @user Éric zemmour du faire une dépression quand la @user gagné la coupe du monde.
offensive,@user mlq mongol
offensive,@user @user @user et ce sont les militants du fn rn les gauchistes c'est ca ?nncomme le pen v... @url
abusive,recette pour la montée de l'extrême droite faites entrez beaucoup de migrants en même temps échouez leur intégrat… @url
normal,macron et l’islamisation de la france un plan bien ficelé par l’institut montaigne @url
disrespectful,l’expulsion des migrants africains en question @url
offensive,@user supprime photo jveu pas que mongol d’abo posent leurs yeux sur moi
abusive_offensive,@user @user quel attardé
normal,et je m’attarde sur des petits détails
hateful,liverpool l’islam le psg le terrorisme fuck nasser
disrespectful_normal,@user est pas bien la ? entres renois ?
abusive_normal,comment expliquer ce glissement historique d’une gauche qui toujours été largement anticléricale face à l’Église… @url
offensive,@user @user @user gros mongol savanier le bucheron avait un sursis renseigne toi sale pedale
abusive,cc @user @user @user @user @user @user
hateful_disrespectful,@user une des pires celle-là ... une gauchiste revendiquée d'ailleurs ...
abusive,jsupporte plus la naza keblack etc et tout les renoi qui les imite depuis qu’il croiser tete vert la ils ont tou… @url
offensive,@user @user @user les bobo attardé sont justement ceux qui disent que bigflo et oli sont les meilleur ra… @url
fearful,@user donc vous soutenez un rappeur terroriste qui appelle à tuer les bébés blancs ? vous êtes donc complice et… @url
abusive,@user c ça les rebeus gro
offensive,@user @user @user @user @user que dire des 2 personnes d'origines d'afrique noire? #cpaspareilleuxxxx
offensive,@user @user lol putain l’ attardé
normal,video gaza: voilà ce que les medias appellent manifestations. et d'après vous pourquoi les arabes envoient-ils d… @url
offensive,@user @user en algerie les migrants sont expulsés dans le désert je crois bien qu'ils ont une autre vision… @url
offensive,et toi apart dénigrer tu sers à quoi? je suis arabe sale pute et j’suis ni l’un ni l’autre @url
offensive,@user hein c'est quoi cette trad de mongol
offensive,@user non je connais juste le commentaire que tu partages tout fièrement et qui prouve que t’es juste un attardé pour oser en rigoler
offensive_hateful,cuadrado faut le fumer cet attardé ptn il est trop nul j'ai la haine casse toi de mon club @user
normal,@user un témoin de l'empreinte des presque trois cents ans d'existence cumulées de l'empire mongol et de la horde d'or.
abusive,bon les renois vous êtes retourné chez h&amp;m depuis votre cinéma là ?
normal,quel ramassis d’attardé @url
hateful,ah oui et la presse française va continuer d'expliquer qu'un arabe criant allahu akbar en tuant un mécréant n'est… @url
fearful_abusive_offensive,@user @user ferme ta gueule toi c’est un darron à croire tout les renois il dise ça et les plus gr… @url
abusive,le singe mongol est un chic type un bon gars.
abusive_disrespectful,#ggrmc oublie que tu es un rebeus moustaphasoit objectif 2 secondes !!!
abusive_normal,en toute franchise quel que soient votre origine keske pense vos parents des rebeus en general...
offensive,mais quel pays d’attardé bon dieu @url
disrespectful_normal,@user @user ftg toi t'es le plus beau des rebeus meme arpuf il est pas de taille
hateful,@user @user des fils de putes autant que quand aime pas les noirs ou les arabes
hateful,@user ce sont les mêmes qui font la morale contre l'avortement....
normal,@user pour ou contre l'avortement ?
hateful,ferme la gros mongol retourne tweeter de la merde @url
offensive_hateful,@user @user @user ex banquier plutôt ex escroc!!le mot racaille remplacer sale arabe!!
abusive,@user alors espece d'abruti profond l'etre humain est au sommet de la chaine alimentaire. donc pauvre con @url
normal,« 3 milliard d'homme sur terre et tu t'attarde sur quelqu'un d'indeci » j’avoue pas mal celle-là..
normal,les renois et leurs flow c'est tellement une douceur pour les yeux :))
abusive_hateful,c'était comment la soirée des attardé mentaux hier soir ? @url
abusive_disrespectful_normal,@user fig. 1 - l’identitarisme et le terrorisme intellectuel.
offensive,j’ai le droit de dire que c’était un sale arabe mais que je vous vois pas répéter la même chose hein
offensive,@user @user @user @user les négligences sont une violence et considérées comme de la maltraitance… @url
fearful_disrespectful_normal,@user @user complice ..... tu diras gauchiste c pareil
normal,@user la théorie du deep state terme que trump ne renie pas reprend bien des canons de l'antisémitisme c… @url
fearful_abusive_offensive_normal,#grandremplacement le gvt de #madrid n'a pas l'intention d'expulser les #migrants mineurs marocains et leurs fami… @url
normal,@user @user tu plus fait pour la communauté musulmane rohyngia que tous les dirigeants arabes réunis… @url
normal,lui c le genre de mec qui finit au tribunal pour violence conjugale @url
abusive_offensive,@user @user @user j'avoue c'est un gros troll ce mongol x)
offensive,@user oue ils sont tous attarde miskine
abusive_offensive,pk faut-il tjrs q les arabes soit pervers mashallah
offensive,mieux que le beat box! le mongol à la branche enflammée #lfauit
normal,@user ta reponse est ici =i&gt; écrivaine et blogeuse engagée. dans libérées - le combat féministe se gagne… @url
offensive,que blacks que blancs rebeus
fearful_abusive_hateful_disrespectful,@user @user et c'est contre l'avortement ...la pma....mais la pédophilie ....c'est pas grave.....ils so… @url
normal,mbz à la tête des emirats arabes unis des moyens. mubadala son impressionnant fonds souverain et une pléthore… @url
offensive,@user pourquoi tu t’évertue à démontrer à chaque tweet que t’es une grosse mongol ? respectes toi un peu nan?
disrespectful,@user bolsonaro : ordre morale droiture respect ; haddad mafia gauchiste degeneree depravee
abusive_offensive,Être 4 renois dans une 206 musique fond vapotes à gogo et oublier les papiers de la voiture
normal,@user je ne suis pas attardé sur ce point. pour résumer coût de la seule partie ferme du projet = 100m€ s… @url
normal,@user pq y'a autant de rebeus qui tiennent avec l'ol ?
offensive,@user ah ouais jsavais pas t'as vecu ça jte l'avais dit d'arrêter ce jeu sale mongol en plus la gow l'air archi fraiche
fearful,je déteste le président ces un gros enculée. il donne des emplois au réfugiés que des personnes comme moi que je ch… @url
abusive,série d’agressions avec violence : “des faits de trop mais peu nombreux” en corse @url @url
offensive,@user la fameuse intimidation de phasme de 60 kg de la crasse gauchiste. @url
abusive,@user dites à votre pseudo journaliste/juriste que l'islam n'a rien à voir avec le terrorisme .merci
abusive,rt @user @user ce mec qui beneficie de la complaisance de l'idiotvisuel est aussi con que son pere ancien gauchiste
fearful,le t4 de prison lab permet d'appréhender un peu mieux l'organisation de cette expérience malsaine. s'attarde bea… @url
abusive,candidate démocrate en iowa interview sur les menaces contre l’avortement en oregon États qui ont commencé à vote… @url
abusive,rt @user @user @user chaque jour il devient de plus en plus attarde
disrespectful_normal,dirait moi en boîte quand j’essaye de suivre les renois @url
offensive,salah quun sale arabe
abusive,@user au jz tu trainais avec des rebeus et des footeux ?
offensive,@user @user @user non mais laisse le ce gros mongol il va tweeter un complot de l uefa pro catalan dans 5min
abusive,j’suis devant le crous pour régler mes soucis avec la bourse dans la file d’attente que des renois et des rebeux j’suis plié
offensive,rt @user cette poule m'a insulte de sale gauchiste @url
abusive_normal,@user @user ils ont du mal
normal,elle fait le point.nregarde ou elle en estns'attarde sur les virgulesnouvre des parenthesesnle trema de naeve se ch @url
