text,label
كمية الحقد الي عندكن بترضعوها بحليب امهاتكم ضد الحركة,0
يابنت لجنوب ما انت اول وحدة مع اسرائيل وضد المقاومة ما فهمتك مفصومة من ايمتى هل شرف والوطنية لدبو عليكي فجاة ما شفت احقر منك,1
اخت الزمان يللي خلا كلاب المزابل يطلع صوتها لكل الجرادين العونية الالاهية برد و بقللن انو سامي الجميل عندو عنفوان    ,1
شو موعيك ؟ عم تصلي الفجر ؟ ,0
اوقات بحسسنا جبران باسيل انو هو اول انسان هبط على سطح القمر بدعم من العهد الجديد القوي لبنان,0
كيف بتنزهوها من دون دليل؟ او خلص اذا الحليف اشتراها منغض النظر ؟   ,0
للاسف انك من هلبلد وزير الطبل ,1
يا حمار قمة يعني زبالة,1
يخليلنا ياك يا رب ,0
هيك بدافعو عن شهيد قائد ؟؟ اجري بتربايتك يا بلا شرف,1
قطر لديها جهاز دعائي جيد فهي تطلق الاخبار المزيفه عن مساعدات وتمويل للبنان حتى جبران باسيل صدّقها قط…,0
بعض المغردين لي بينعقوا مع كل ناعق بيقبض يسمعو منيح السيد شو عم يحكي عن الرئيس عون و الوزير جبران باسيل,0
وطننا ليس فقط بحاجة لضمائر مسؤولين نظيفين القلب والكف بل بحاجة الى شعب يحب هذا الوطن ويحافظ على نظافته  ,0
مش دفاعاً عن جبران باسيل بس كان لازم تحط المقطع عالقليلة بعد جملتين بعد هالكلمة لنفهم شو قال بدقة,0
انبح ياكلب        ,1
قطر لها سياستها و حساباتها و كن اكيد انه لم يكن ليدعس في لبنان لولا خلافه مع السعودية و علاقته الجيدة ,0
لقد أكلنا هواءاً,0
آلوزير جبران باسيل وزير لبناني فقط لا غير,0
على اساس انو جاي على الجاهليه يا شيئ؟ حتى لو حلمت انو جاي عندك حلمك باطل على فكره مافي شنطة دولارات,0
انت اول واخر عاهر وبوق ارهابي للمجرم بشار ورئيس عصابة ولي الفقيه انت احقر انسان واتفه بشر خرااا علي ابو… ,1
سماحته مامات بس كان عنده اسهال شديد وعنده عقوبة إيرانية وعنده جبران باسيل سماحته بس يفطس ريحته راح تملى العالم,1
و في رواية أدق ما أزنخ من خلف إلا أبو خلف,0
هؤلاء الخبثاء والخنازير أينما حلو يحل بارضهم الخراب     ,1
وحياة عشك   ,1
انتي ما باعصك غير جبران باسيل  ,1
قلتلك ألف مرة إنو تفكر قبل ما تحكي أو تتصرف أو تلعب بالنار العقاب لوهاب وهاب قاتل ابو دياب ,0
متل ما فهمت إنو جبران باسيل فجأة صار مستقتل بدّو وزارة البيئة,0
عودوا الى حلقة الجديد مع اصحاب الحقوق في الوسط التجاري تفهمون الخدمة للناس ,0
انت كول خرا يا خرا بس بدك تجيب اسم سليمان بيك بتبخر تمك يا بغل,1
مع انك قذر وواطي بس اوافقك الرأي ,1
ما باءى تبخخخخ سم إذا ما عندك شي إيجابي تحكي دخيل عرضك التزم الصمت ما ناقصنا سم ,0
النصّ من دون تحريف,0
طول عمري فهمان يا بضاعة,0
كل مرة بكتشف نوع من الجحشنة فيك يا نديم قطيش,1
عجبتني هيدة خليك تضوي وتطفي وتعوي عالقافية مش غلط ابدا ابدا ,1
انت من وان بطفوك ,0
يعني كمان نحن فينيئيين بلا مؤاخزة؟,0
رئيسك للأبد    ,0
معك وهاب في محاربة الفساد وللآخر ,0
صار الصغير يحكي سياسة   العقاب لوهاب وهاب قاتل ابو دياب ,0
ضروري نحكي,0
يخي كول هوا و خليك في دولتك فرنسا  ,1
كلو مستفيد طبيعي يتم عدم المبالاة ,0
ابوهادي نعتز بك حضرة الرئيس ,0
ههههه لاه صراحة شايفن متلك ومتلا يا زبالة,1
يلعن هل الشعب شو اهبل,1
ولاك انت يمكن سوري او جربوع او حيوان بس كون اكيد انو الحريري بصرماينو داعس عليكم,1
كوبسة فيها يا جيمي   ,0
لا ينقص بيروت قمامة حتى تأتيها قمامة قطر ,1
كول هوا يا هوا,1
لحكي موجه لجحاش اربعطعش الشهر وكل شي عدا ذلك وخاصة أهل المقاومة عراسي من فوق ,1
قطرلم تبن بيوت أهل الجنوب قطر ساهمت في إعادة بناء البيوت التي دمرت في بنت جبيل وعيناثا وعيث  ,0
يا بغل يا إرهابي يا عميل كل ما يهمك انت هو المال فقط اي انقبر اللعنة عليك,1
بصوت ولولة خليعة هدول البقر بيفهموا بالحرية أصلا صحلون سيادة الرئيس ماكرون يقبر قلبي يلعن ابوك يا حمد عم توجه الخونة يخربوا البلد,1
وهاب آن الآوان لإقالة هذا الرجل قبل ان يدمر المؤسسة ,0
ما قاله السيد نصر الله عن العلاقة مع التيار الوطني الحر وبشكل خاص مع جبران باسيل كفيل بأن يُخجل الكثير من المغردين الفتنوين و…,0
دعوة الشيخ على القمه عملتلو لجنبلاط هزه براسو وهلق بدو ياخد ثئارو بالحكومه بدو يعقدها حتى ينتقم هيدا اول درس له ,0
هيك بدّن بلبنان كلّن سوا   ,0
العوني اذا تمدن متل الجحش اذا تكدن بعمرك شفت عوني بيفهم,1
وهذا ابلغته لمرجع كيير الا يعد هذا تدخل بعمل القضاء,0
لوما عنا مشكلة العَفَن الطائفي بمخوخنا كنا منلاقي قانون انتخاب ع غوغل ,0
جبران باسيل لانه شخص انتزع رئيس الوزراء من فم الأسد لان صادق و الأهم لانه ذكي,0
تشبهك قطعت نصيبها الله يقطع نصيبك    ,0
سد حلقك يا ندوم,1
منحبك يا جحشنا,1
لو كل كلب عوى ألقمته حجرًا لأصبح الصخر مثقالاً بدينار ,1
والله لو فعلاً في دولة قانون ما كانت تركت امثالك يسرحون ويمرحون وعلى الشرفاء يتجنون ,0
نحن ما نطلبه من مشيخة العقل ان تكون لكل الدروز وليس لفئه دون أخرى وهناك وقت لتصحيح الخلل أينما ما وجد ,0
هلق انت مين داس ع دنبك,1
عالم عم تموت جوع وحرق وبرد وتفجير مختلف أنواع الموت موجود ببلادنا لما حدا يفتح تمو بيقلولو خراس انت برا البلد لا عيني مارح نخ…,0
كتير قوية ,0
نريد وطن ولاء شعبه وحكامه ومسؤوليه للوطن نريد وطن يعيد لابنائه امواله المنهوبة انا لتشريع قانون استعادة … ,0
هدا شذوذ منو حرية ويعطيهن الف عافيه ايه خايفين عالجيل م ناقصنا بعد وساخه وحقارة,1
معالي الوزير انتا مش مشكلتك مع قطر مشكلتك مع ايا رءيس او امير بيجي عل قمه لانو مابدك تنجح لقمه بيين انك مع فريق لي ضدد القمه ,0
الزعامة والتجربة بدن يكونوا اصحابها رجال مش صيصان خسئت يا جبران باسيل,1
كل واحد فاتح عحسابو انت ما بيعجبك فلان و هداك ما بيعجبوا فلان بلد كل من مين ايدو الو ,0
هيدا قاهرقم ,0
الله يفصل راسك عن جسدك يا درزي يا قذر,1
يا باريس ، احفظي ما عليكي,0
سماحة السيد نحن بامرك بس جبران باسيل دمو تقيل,0
في هذا العصر قلة من الرجال التي تنطق بلحقيقة الله يحفظك ,0
صار مستأجرا للنباح وحصل ثروة بزيادة نباحه تحول من وهاب الصياح الى وهاب النباح ,1
يا عمي عملك شي مشروع ل جماعتك وتسلى فيه وحل عن الشيخ سعد او روح بكي بترتاح فرجينا شي نتيجه عملتها,0
إنتهت القمة و أثبت جبران باسيل، أنه رجل دولة بامتياز، و أنه المفكّر السياسي الأول على صعيد البلد,0
الوزير جبران باسيل لعدة اسبابهو يستحق لانه الاقوى في طائفتهايضا هو مصدر ثقة واحترام عند الجنرال والسيّد,0
كالأسد الرابض ,0
شكرً قطر انقذت الليرة روق يا رجل محن منحب رجوليتك ,0
شارل ايوب عم يتخطى حالو كيف بيفهم سياسية واقتصاد لدرجة بيربطن ببعضن وبيطلع لا فاهم شو يعني شراء سندات حكومية وبيتهم جبران ,0
صباح الابتسامة ,0
ههههه سوريا دولة قائمة تستعيد عافيتها وقوتها بسرعة رغم عن أنفك يا بوق سلمان,0
طيب يا عاهة جرحى مو معناها من المعارضة ممكن يكونوا مدنيين كمان 😂 وانت لو ماكل شظية بتروح بتتعالج ولا بتضل قاعد لحتى يصفى دمك وتموت؟ 😂,1
روق يا وءام، يا وءام روق أبقاش تخبّص بالحكي، ركِّز يا أخي و اشرب متّي ,0
هاهاهاها هاهاهاها عنجد حبيبي شو عم تحكي والله يا بيبي انا ما بعرف شو يعني صهيوني بس شفتو… ,0
في نوع هبل بيطلّع الواحد من تيابو,0
لك النظام السوري انتصر وتاج راسك يا درزي يا خاين سد نيعك عمى اللي يعميك,1
احضر لي تصريح واحد تقول فيه اسرائيل سأحرق ايران و الايرانيين و لبنان و اللبنانيين او سوريا و السوريين …,0
هاد عامل متل القرعة اللي بتتباهى بشعر اختها، بكون هو فاشل بكلشي بس بيفتخر بإنجازات غيره من شيف وستايلست الخ,0
انت بعدك عم تحكي افتكرتك محبوس ,0
انت القائد ,0
بي ما فهمنا شو خص جبران باسيل,0
يا حضرت فيني افهم ليش بس عم تحكي ع فساد الحريري وين انت من فساد حلفائك كلون يعني كل حلفائك اكيد ما بتس… ,0
أكيد أستاذ بسام هل رأيت أكثر من جبران باسيل مفتن بين اللبنانيين؟؟المردة القوات أمل الأشتراكي الخ هم,0
ما ع بقدر أنسى ها التغريدة بتصدقي مساء الخير زينتنا ,0
جبران عدونا,0
يلعنو ويلعن يلي حاوي بلا خواجا بلا زبالة ,1
يتيم المجد يدفع لكم ملياردولار واخرتها تحطون صورته وتكتبون تميم العنز  مالكم حل اخذتم الفل… ,0
لا ثقة بكل العرب أذا فلسطين وباعوها ,0
جبران باسيل وصولي مريض بجنون العظمة نستعد يعمل ايا شي ايا شي للوصول إلى الرئاسة ومن بعدها مستعد يعمل أيا شي ليكبر و…,1
لا تغلط هذا صاروخ ادبي بعيد المدى   ,0
بدك تحرري القدس يا ديما؟ بالسكربينة كعب عالي,0
شكلك متل شكل ابليس روح طم حالك بشي كبيني العقاب لوهاب وهاب قاتل ابو دياب ,1
حط صرماية بتمك وتم يلي خلفك فهمت ولاك كلب,1
أذا جبران باسيل يقودكم والجاهل شيخ الجاهلية يصفق للقرد       اكيد بيكون ي…,1
وعندما يدافع رئيس تيارك جبران باسيل عن النظام السوري هل نسي ماذا فعل هذا النظام المجرم في لبنان من تدم…,0
ما حدا رح يجلطك الا الشيخ سعد استحي ولووووو شئت ام أبيت رضيت او ستين عمرك ما ترضى الشيخ سعد الحريري  ,0
هدفها إقصاء الرأي الآخر بالجبل ونتيجتها إستشهاد محمد أبو دياب مش عيب نقبل ناكل لحمنا بإيدنا ,0
الوطن يحتاج لرجال تقف معه لا عرصات تقف ضده الوطن غلي الوطن عزيز كما قال المقبور سيدك اية الله حافظ اسدي… ,1
اي شو هل العهد القوي يلي بدو دنب الكلب يتوسطلوا,1
هي و صرمايتي سوى ,1
والله لو في دوله ما تركتك انت ورئيسك ,0
يا ريت تتعلمو تعملو دولة متل قطر انت روح شوف المطار كيف شكلو و شوف انت وين عايش ,0
من يومهن الشيعة كيوت و اوبن مايندد,0
وجعنا واحد واللعبه تدار من الخارج والها ناسها في الداخل النا الله ,0
يتهمني توصل جيمي وانت خير مين يمثلنا   ,0
والله أنت شخص أناني لا يمث بصلة لأبناء لبنان الكرماء كم أعطوك أل سعود لتغرذ بهذه التغريذة ,0
قد لا نجد ما يكفي من أحذية لضرب لصوص الهيكل في لبنان في هذه الدنيا ولكن لا شك أنّ حسابنا مع اللصوص يطول يوم القيامة ,0
ياعاهرة,1
طبعا جبران باسيل  فهو الاكثر ذكاءً نشاطاً وخبرةً وبالتالي سيكون الأفعل والأكفئ مع كامل إحترامي لشخص الو ,0
يا عم ليه عم تشولح زبالتك من شباك السيارة لأن بطبعي نضايفي وما بطيق شوف زبالة  ,0
ميل ياغزيل ويا غزيل ميل حكيم زمانك هههه يا وئام ,0
وهاب بعد زيارته الغريب لقاء خلدة مهمته داخلية درزية وليس موجهاً ضد أحد ,0
هاد تهليل لجبران باسيل قال شحدها من امير قطر عفوا طلبها طلب على اساس يعنل شي نجاح شخصي فاعطاه قرض ونبسطوا عليه لانو اجيت الرزقة ,0
مين جاب سيرة عقدة أغلبية الشعب اللبناني جبران باسيل؟    ,0
هيك ما كنتي عم تتعلمي السواقة  كنتي عم تتعلمي كيف ترتكبي جريمة,0
الله يبارك فيك,0
طالع حزب الله وكلابكون من سوريا وبكرا منرجع       ,1
وايضا جنس عددا من اليهود الصهاينة في العراق وهم الآن عملاء الإحتلال الصهيوني والأمريكي وقد يصلون للحكم في العراق ,0
هلق اذا انت واخواتك حمير في بيوت ولادها شاطرين ما تعممي تجربتك على الغير ,1
مستهبل ومن لف لفيفها بصوت واحد الحق على جبران باسيل   ,1
شو قصتك يا زلمي ؟ بتضلك مرتبك وكأن اللواء عثمان راح يجيب أجلك و يجيب لك عقد نفسية مع إنو إنت بتقول إنو… ,0
أهلا وسهلا فيكي نورتي فرنسا كلها مش بس باريس ,0
كلام أصاب كبد الحقيقة ,0
لالالا فقط كلاب التيار العوني وخنازير سعدان زغرتا الكلبة الافرنجية,1
كول هوا يا كلب انضب,1
صدقتي ديما لكن للاسف اللبنانيين من اكثر تخلفا وعنصريه,1
كلما شوف سكارليت بمقابلة بحسها بدا الصرفة تخلّص لأن تاركة الطبخة عالنار,0
سدو لبوزك ,1
السيد حسن نصرالله يشيد بكلمة الوزير جبران باسيل في القمة الاقتصادية,0
حكمت ديب لراغب علامة هيدا لازملو قطع لراسو حكمت ديب لديما صادق حَكْيك بلا طعمة,0
ايه ما هو طلع داعم القمة وما ش مقاطعا وداعم جبران باسيل وبيحب الرئيس  ,0
خراس تضرب بهالراس,1
انعل أبوكم لا ابو جيش اسرائيل ، كلاب كلكم,1
اخونجي متصهين,1
الحركة و جمهورها  وزير المالية المردة القوات و البقية متل ديما و نديم و فيرا,0
كذلك نرى الوئام هو ليس حيادياً او موارباً هومع التحت مع الفقراء والبسطاء الذين يكونون دائماً عند خط الواجب ال… ,0
نحتاج الى عميل سوري يا مفتن جوقة طبلي لزمرلك اولاد انيسة العاهرة         ,1
روح عَ دمشق يامان شو بعدك ناطر هههههههههههههههههههههههههههههههههههههههههههههههههههه       ,0
وهاب حليف لسوريا سوريا حليفة لايران ايران حليفة قطر قطر حليفة سوريا ما فهمت شو قاهرك من القطريين ارجوك اشرحلي ,0
اصدر ترامب قراراً يقضي بتأمين الحماية لكل من وئام وهاب امين حطيط وقنديل وانيس النقاش,0
السودان ك دولة عادت الى سوريا الاسد يبقى المرتزقة جنوب السودان سيدفنون بسوريا واليمن,0
وهل يجوز ان تضحي بمرافقك لتمشي مخطط برأسك؟ الذي يقتل نفس له جهنم وبئس المصير ,0
ما خلصت قصة ابريق الزيت؟ قيمتك صارت معروفة عند الكل ما بقى ترخص حالك عنجد العقاب لوهاب وهاب قاتل ابو دياب ,0
مش جبران باسيل فرض حاله يا اغلى من الغالي الرئيس هيك بدو وكانت ثقته بمحلها وبخصوص الر…,0
ما حترمك النوم الا اللواء عثمان والبوط العسكري تاعوا رح يحطوا بي تمك خليك عم تعووي قرب وقت البوط يدوس راسك ,1
في اوروبا والبلدان المتقدمة بعد هيك مقال واحد من اثنان بفوت ع الحبس اما الصحافي اذا كان كاذب او السياسي لانه اخذ… ,0
بعرف مغرد واقف ل نوال بري بالمرصاد على كل تغريدة او صورة بتنزلها,0
بحس انو بدك ضبان للسانك لانو اطول منك ,1
ضيعان الفهم يا دكتور ؟؟,1
دئما يلحق بك الدمااار ,1
يجب تطهير المجتمع المسيحي من الجرثومة العونيه انهم كلاب الوطن,1
انت طلعت صرماية فعلا العقاب لوهاب وهاب قاتل ابو دياب ,1
بتخريها يا واطي كم كلب سعودي اجى علبنان وما حكينا شي لانو منقول لبنان بلد العيش المشترك وحر كل واحد يستقبل مين ما بدو بلبنان الاسد بيجي علبنان وبيدعس عراسك وراس اللي بشد عمشدك,1
كلنا معك معالي الوزير الملك جبران باسيل,0
جبران باسيل معتوه,1
وهيدي صورة للبنايات مشروع جبران باسيل على طريق إدّه بالبترون,0
ليش دايما الأشخاص المناح بيروحوا ويبقى أمثال جبران باسيل,0
تفوووو عليك سوري جربان مالنا ومالكم حريصة تحرقكم انتو واهل فلسطين,1
وان النصر لقريب ,0
العلاقة القائمة بيننا وبين رئيس الجمهورية لم تتزعزع مطلقاً مبنية على الثقةنحن حزبين إثنين ولسنا مطلقاً حزباً واحداًأ…,0
صادق يا أخي الكريم حزب الشياطين والحمدين ورطقعان وجهان لعمله واحده ,1
العما طلعوا الشباب لا بيعرفوا فرنساوي و لا بيعرفوا أنكليزي,0
للصراحة و بكل حيادية جبران باسيل شاب و نشيط و عم يثبت كل يوم أنه يستحق هذا الرجل غيّر صورة السياسي,0
ماذا يعلق سماحة السيد على حملة الإفترائات التي تطال رئيس التيار الوطني الحر  الحليف الأول لحزب الله  معالي الوزير جبران باسيل,0
يا اخي هيدا يهودي شو بفهمو بالفقه وتعاليم الاسلام يلعنو ويلعن سلالته,1
فقد نقلت وكالة الأنباء القطرية عن محمد بن عبد الرحمن الثاني أن بلاده ستشتري سندات خزينة لبنانية,0
ما جبران باسيل نفسو لي قال بمقابلة تلفيزيونية عالميادين انه ما عندو مشكلة مع اسرائيل و على حصولها على حقها بالامان؟,0
الرساله الأقوى التي جاءت من ثغر السيد حسن نصرالله,0
كيف اغض النظر عنك وانت تملك ماتملك ,0
كلب مسيحي سليمان فرنجية تابع لتيار مرده لبناني عم يمشطو جماعته منطقة مجليا و لعرينيه,1
سبحان الله وين ما بروح بياخد الخراب معو شو هالبومة هيدا ولك شو هالغراب انشالله يهرب عالسفارة و يبعتوا عاسرائيل يستلم وزار…,1
وطن التعايش و الحرية ، وطن الصدق و المحبة هذا كل ما نحن بحاجة إليه لنحصل على هذا الوطن علينا ان نعد… ,0
من كم سنة كان واحد عايش بالصين عم يتناقش بمجموعة بالفيسبوك حول المسلمين بالصين فطلع معه انه اللي عم يضطهدوا هنن الاويغور بس بيستاهلوا لأنن مشكلجية,0
اردوغان اكل هوا,1
اللي بيسمع هالمزايدات على جبران باسيل بفكر انو فوزي صلوخ او عدنان منصور كانوا يطلعوا كل يوم يحكوا بازالة اسرائيل من الو…,0
يا ابن اللقيط ابن ال سلول القذر انت ومعلمك الخنزير ابن سلمان المنشار المتعامل مع اليهو…,1
لوسيل إشادة بمساهمة قطر لدعم إنشاء صندوق عربي للاستثمار في التكنولوجيا دعوة المجتمع الدولي لتحمل مسؤولياته تجاه اللجوء…,0
أنا سأرد عليك بلهجتي كول هوا ولاك، أنت مثل الكلب الأجرب، النعال اللي تم رميه أطهر منك يا عبد الدرهم,1
سنة هي سنة المقامرة بمصير لبنان وشعبه هي سنة تصريف الاموال بحجة تصريف الاعمال هي سنة السرقة عل  ,0
شو لبنان ملك بيك او ملك غيرك شو جايي عالجاهلية هوي ,0
جبران باسيل يتحمل مسؤولية إيصال البلد الى هذا الإنحدار المعنوي ويجب على الدولة ان كان هناك من بقايا ,0
أن ننسى لا ننسى شهداء الدامور ال الذين سقطوا…,0
عنا جبران باسيل بده يعلم امريكا وبريطانيا تدير دولة بدون ميزانية سبقناهم بسنوات ضوئية للمصريين,0
أمر عمليات اليوم جبران باسيل ينفذ اوامر الولايات المتحدة وإسرائيل ويريد تغيير عقيدة الجيش,0
دمي ودمك نفس الدم ❤,0
روح بكره السعودية الشيك جاهز و بعدها الامارات وراح تحصل الهدايا لا تنسى بكره ,0
احييييي يا قضاء ,0
في اليوم عندما جلّس موقفه و اصبح يفكر كإنسان معظمهم قالو عنه انه من مدرسة كمال جنبلا… ,0
لا حياة لمن تنادي يا قائد كلن فاسدين و انت النظيف الله يخليلنا ياك ,0
عاهرة ,1
عندما تباع الأحذية خلف الزجاج في محلات مكيفه، بينما تباع الكتب ع الأرصفة، عندما تستبدل العقول بالأرجل فعلى البشر السلام … ,0
إذا إتعدى على أملاك النهريه أنتم تعديت على لبنان يا عكاريت ,1
خليكن تلحسو جزمة السوري يا بلا شرف,1
الصقور إجمالا المجموعة الاتية من خلفية شمعونية عراسهم جبران باسيل,0
كول هوا بليز,1
الدعم من قبل المنظمات الدولية والعربية، للنازحين،يجب ان يكون لتحفيزهم على الرجوع، والمبدأ الذي اقر في القمة الإقتصادية، ب…,0
وأكبر دليل للي بصدقك يا ابن شعبان ,0
خليك عم تجرب تفتن، هيدة شغلتك ,1
اختبار بسيط لمعرفة اذا كان واحد وسخ هل يستخدم كلمة حثالة لوصف مجموعة من البشر؟,0
سيحاكم هو وليد جنبلاط قريبا على رءيس الجمهورية بلتحرك السريع لانه قاتل ابوا دياب بلتامر مع وليد جنبلاط هذا هو الملف ,0
لفتت قنا الى ان الرئيس عون اعرب في بداية الاتصال عن شكره وتقديره لامير قطر على مشاركته في ​القمة الع… ,0
حمار انت ومعلمك ,1
لعل من يتعظ ,0
سيأتي يوم ينتصر الحق عل باطل وسوف نرى كل المجرمين وراء القضبان ,0
فارس سعيد كول هوا,1
طب يلا خراس و حل عنا يا بضاعة,1
الحق عليهالمفروض يركب الكلب يلعن امو على ابوه,1
مين انت يعني حتى عم تهدد انقبر احترم حالك يا نكرة,1
ولاد الحرام حتى كابلات الكهرباء من تحت الأرض نابشينها ومعفشينها ورايحين يشحدوا من الأونروا مصاري,1
مباشر من بيروت مؤتمر صحفي للأمين العام لجامعة الدول العربية أحمد أبو الغيط ووزير الخارجية اللبناني جبران باسيل,0
كول هوا كذاب وفاجر وبابوجي أنضف من لحية حسن البنا وايردوغان الماسوني متعهد الشرق الأوسخ الجديد لكن وعد ,1
جبران باسيل رجل عنيد يطالب بإسترداد حقوق المسيحيين التي أخذت منهم في الطائف لهذا هو مكروه من ترويكا الطائف والفساد,0
شكراً جبران باسيل على كل الجهود التي قمت بها من أجل انجاح القمة شكراً لك على مقررات الخاصةً بالنارحين السوريين,0
نتمنى انك تخرس خالص  ,1
شكلو سيادة اللواء رايح على إدلب بالزمانات مسطهج عالأخير الحجي,0
اهم شي تعمل سكرين شوت وتبعتها عالسفارة السعودية عشان يعملوا حسابك بالرز ,0
شو قطر ماعم تدفعلك,0
عم تحكي عن الوزير جبران باسيل هاي استقبلها الحريري وأشرف ريفي سمارة طريق الجديدة,0
اول مرة بشوف وحد مطلوب للقضاء و هلقد وقح ,1
الله يطول عمرك حضرة الرئيس كل يوم احترامي الك بزيد لأنك الرجل الرجل بكل ما تعني كلمة رجل من معنى ,0
اذا ارادت اسرائيل حفظ امنها وهذا حقها,0
فهمنا قصتك مع الحجاب فيكي تفكي عن سمانا ،روحي اشطبي هويتك بس ما تجي تغيريلنا ديننا ، فصلي دين عحجم عقلك يا وج النحس,0
لعنتوا شرف الثورة يا أندال,1
يا حاقد ع الاسلام السياسي,1
عندما يصبح جبران باسيل رجل دولة ووزير خارجية هذا يعني أننا في اسوأ حالاتنا   زمن التبعية والتعطيل,0
الإنجازات يللي حكي عنا الوزير انو عملها بتضوّي لبنان وقبرص,0
يا عيبو عليكي يا إيران عم تحوي إرهابيين تعلمي من السعودية درسيهم عندك وبعتيهم لبرا,1
هبلة اتتي صح ,1
طالما الدليل عند القاضي ليش ما بقول وبخلصنا لازم نعرف القاتل ,0
ألم يكن من المفترض مشاركة الرئيس الحريري في مؤتمر دافوس,0
سبحان الله وين ما بروح بياخد الخراب معو شو هالبومة هيدا ولك شو هالغراب انشالله يهرب عالسفارة و يبعتوا عاسرائيل…,1
أحلى شي لما دولة طفرانة بدّا تشلّح شعب مفلس,0
فيكن تمرقوا ع جسر الكولا بس جرّبوا ما تنطنطوا عليه,0
وهاب مهاجماً قطر لا تتقن إلا التخريب ,0
مياومو الإعلام إذا ما ذكروا جبران باسيل بكل أخبارن وبرامجن ما حدا بيحضرن  ,0
كول هوا فطس لملكك انشالله بلكي منخلص من عدد اليهود الموجودين المدعيين انن مسلملين,1
دمشق غاليه مثل ما كل سوريا غاليه ولكن نظام الحكم متهم بجرائم حرب لقتله اكثر من مليون سوري بشار ومن معه… ,0
لك بحضي هالرائد أفي منو,0
بسيطة هلق بيفقعون خطاب كلو مشاعر وشوية طائفية بيمشي الحال وبتروح الريحة,0
الخلع والكسر يستخدمه ابو منشار الأخرق في كل مكان يا جربوع,1
وشكرا إلكم معاليك بتضوي عالإشيا الحلوة بالبلد وبتعطينا أمل ببكرا ,0
تؤبريني بس ما وزعوا عا سنين معونات، عرفتي كيف يا روحي,0
اخي الحاج اذا شعرت انك محرجا من الانتقادات لتصريح جبران باسيل لا داعي لأن تهاجم المنتقدين,0
فعلا زمن الرويبضة ومناسب جدا ,0
خليك على موقفك يا بوق لحد ما تنرمى بالزبالة ,1
كول هوا وسد بوزك معلمك لجاسوس لمجرم بدو شد شعر لشايب,1
قبل ما تحكي هالحكي شوفو الشعب اللبناني يلي عم بيموت قدام المستشفيات ويلي مش قادرين ندفع لنعيش ولا ناكل… ,0
ما بأثر نكون خواريف افضل ما نكون خنازير منبزق بالبير لي شربنا منو متل معلمك لي اكل لكب… ,1
لسانك حصانك وحسنا فعلت قطر لتلغي مركز الأبحاث لا مرحبا بكم انتم ولا تستاهلون اي عمل لكم ناكرين المعروف ,1
دبي رزقها الله ب محمد بن راشد عمل على تنميتها وإدارتها كأحسن ما تكون التنمية والإدارة زرتها قبل س… ,0
كول هوا مين ما كنت تكون بتسوى صرماية,1
كيتا يازنجي ياحمار تفوو عليك,1
على الجرح جبتلن هيي ,0
عقابك قريب ,0
عرفتك انت الجرثومةيلي قد ما نكب عليها ديتول لا يقضي عليها  تضحك بلا سنان ,1
قوية معاليك العقل الواعي هو القادر على احترام الفكرة حتى ولو لم يؤمن بها ,0
شو تقبرني؟ مكبرينلك الدفعة الإماراتية؟ بلي تسترك ستر بهل بغل ,1
وزغرطي يا انشراح   ,0
الحق عالحجاب,0
وزير مالية وجو بيقطع الرزق,1
ما احمرك ياشلاش الخنزير,1
مازال في لبنان الشقيق أصوات محترمة   ,0
اللي بيسمع هالمزايدات على جبران باسيل بفكر انو فوزي صلوخ او عدنان منصور كانوا يطلعوا كل يوم يحكوا بازالة اسرائيل ,0
هيدا لازم يفتحلك الباب وتقتنعي انه ما يسمى الثورة السورية كانت مجرد مرتزقة لترسيخ معادلات جديدة ضد محور المقاومة,0
المشكلة يا وئام بانك غير مدرك بانك صغير جدا ولا قيمة لك انت مجرد نكره ,1
يا عزيزتي مريوما الإمارات تبقى حليفة للملكة وثوابتها واضحة الدكتور علي,0
شوي شوي علينا بالتغريدات مش عم نلحق نقرا ردود المسخره عليك كلها ,0
انا بقدر اوقف بوج جبران باسيل وقلو انت شيطان وقرد,1
شكرا معالي وزير العدل ,0
تحية لفخامة رئيس الجمهورية ولسماحة شيخ عقل طائفة الموحدين الدروز ,0
يلعن صباحك نزعتلي نهاري ,1
بدها تقنعنا انه جبران باسيل ملاك    ,0
وشو عملت للقدس انت وازلامك يا معلم ,0
عشان مفيش مدرب خراس مرمي فاهم,1
السيد جبران باسيل بعيداً عن أي تصنيفات سلبية واعتبارات سيئة لا تليق بي,0
والله بكون كتر خيره   ,0
جبران باسيل يلعب بالنار,0
سؤال يا حضرت لو اليوم قطر فتحت سفارتها ب سوريا كنت هللت انت وغيرك وبطلت ارهابية ,0
سد بوزك يا حيوان يلعن روح حافظ تبعك ,1
حلو نشوفك اول رئيسة مجلس نواب وحاملة المطرقة الشاكوش,0
كلكن على بعدكن فركوشين ونص من بعد الجمعة طبعا وبقرارة نفسكن بتعرفو هالشي بنسبة من الدروز والك عين  ,0
سوريا جاي تدعس راسك ,1
هلا يجوز ان تبقى تتهجم على كيان الدولة وعلى زعماء العرب ولم تنسجن حتى اليوم لو كان هناك عدل فيجب ان تكو… ,0
كلام وزير الخارجية جبران باسيل كلام سيادي ووطني ويستحق التحية عليه والشكر للصديق على الترجمة,0
مو جبران باسيل لي يقرر إن أمن إسرائيل حق والا ما حق,0
اقترح انك تاكل شي صحن خرى افضل ما تسمعنا تويتاتك ,1
