text,label
@user @user @user really want go there? lol...either sheltered ignorant twat @url,1
@user @user @user read called mongoloid acted one.nnnow @url,1
altered original dyke-esque costume b slutty bc tristan inspires b whore n he's eve n going @url,1
much interest benghazi murders? even care raghead.journalist? nah gun @url,1
justin trudeau promising continue welcome #syrian #refugees @url,0
going pippi longstocking halloween event tonight bc shes ginger wears dyke attire fit criteria,0
know i'm cooked start acting retarded ,0
never called kike dirty jew @user began campaign. hateful rhetoric ha @url,0
little suspicious able catch hapless rube one day?,1
parar anorexic mongol.,0
@user @user @user @user libtarded faggot,1
thoughts allen _ baby boy!!!!! he's cool better sa guitar pero sa vocals hinde mongoloid siya. h @url,1
@user @user outrageous!!!!!!!! outrageous!!! youre going illegal aliens (because thats wh @url,1
baby told beautiful bare face nigger twist @url,1
@user that's twitter retarded remember bush obama years. we've @url,1
@user jfox retard ,1
@user let anyone shithole countries right mushroomdick?,1
defining countries shithole encouraging reporters slapped around groping women celebri @url,0
pitchblende radius: mongoloid superindividual,1
@user them: might probably says nigger one around,1
using word retard form great way make lose huge amount respect you.,0
'daniel o'donnell bono.' bono's fucking insufferable robbie twat. would anybody wanna aspire lik @url,1
msnbc 7 bombs sent democrats conspiracy mongoloid right dirt bags. bombs tack therefore fb @url,1
rules break fucking mongoloid. simply retweeted/like shit allowed website. twitters @url,1
@user @user love negro!!!!,1
information @user absolute twat reason sjws told deserve get gaybashed ju @url,1
@user 6/28/2018. four illegal aliens accused kidnapping raping two teenage sisters 13 1 @url,0
@user yes retarded leader paper tiger.,1
@user @user @user family reached full retard @url,1
@user fuckin retard,1
@user yeah lucky watermelon uncultured twat,1
@user chinaman issue,1
@user retard,1
type ball playing nigger dont want around yo daughter nah @url,1
egg also meet specific measurement device good luck retard,1
(i reclaim retard dont get mad),1
@user hey jim ever lose job could always go back country(cuba) take job mini @url,1
legally say 'ching chong ping ling',0
can't stop laughing expect shithole call nigeria investors come zoo called @url,1
many us could keep spic n span kitchen lived 8000+ feet without electricity tap water @url,0
@user @user @user dress halloween (retard anger issues) ugly cunt,1
@user @user wonder spic gets it?,0
@user @user economic asylum thing. neither country shithole asylum. nnhow @url,0
hurts go back country speak language people ask live abroad accent,1
@user stat sheet fucking mongoloid.,1
@user ethnic estonian nationalist follows constitution retard.,1
@user rastice bitch add fagot sucks cock dam day night fucking faggot,1
man: oh stop feminazi,1
d-rats feminazi abortion devils came trolling carloads cash. despicable! @url,1
@user country invaders turn dystopian shithole? ,0
dodgers manager absolute retard,1
@user well leftist terrorist would learn behave white terrorism issue,1
@user we're it. prepare accordingly. we'll come retarded marxist tailspin we're - @url,1
today party girl said retarded hot compliment dude ever top blushing did.,0
@user dont mean like liver dysfunction yellownlike chinaman yellow,1
think possible @user even shameful @user war mongol @user @url,0
@user nigga retarded lmfaoooo gon record then? protools iphone?,1
series even better knowing machado likes use faggot insult.,1
@user true! theyll go ching chong ching chong like even funny making fun people name la apa la god pls :'),1
said faggot loud guy shocked got preachy use word (we're @url,1
@user @user retard,1
@user @user fast forward section unfunny twat,1
happy birthday liyaaaaah!!  thank much everything spic gurl  enjoy daaaaay di pwude ang sad @url,1
@user oh sorry explain smth knew say know twat i'll back ,1
@user @user ching chong,1
also retard think otherwise @url,1
@user hmm okay case take care twat,1
sign true calling cutting grass spic lmao  @url,1
literally called spic accused anchor babies ....,1
@user u take aggression lady behind me? giant twat,1
@user called people shithole countries rapists murderers vehemently stating mi @url,1
say bf continue send dick pics heinous cunt,0
@user swear .. white people fucking retarded ...,1
@user @user first b12 fucking mongoloid nnsecond yes,1
@user number leftist extremist terrorist/mass shooters eclipses number right.nyour contenti @url,1
amazing clean call today dancers  spic spoc ready weekend shows! @user ,0
@user calling people insensitive! that's best tweet day.. daft cunt,0
#feminization #coercedfem #faggot #sissification #sluttraining watch clip @url @url,1
yep. thinking back whole feminazi movement started. woman may hire potential w @url,1
omg tea! using terms hurt offend used sorry idc retarded  @url,0
@user also getting medical advice twitter even retarded getting webmd,0
okay white #auspol @url,1
nigger @user ...happy birthday man hope enjoy day . . one greatest thabo . .a @url,0
people waste time arguing covenant rules group retarded.,1
muncy replaced pinch runner mongoloid sloberts?,1
@user die nigger,1
@user lmao how? ching chong culture?,1
@user retard till ,1
@user @user course _spic!,0
@user called faggot stole wall burger king bathroom,1
find faggotnnnnyou can't? that's faggot @url,1
maybe i'm retarded,1
dyke nation? @url,1
@user @user @user generally use term retard using words @url,1
@user laughed retarded man is.,1
@user &gt;tfw spic @url,1
@user @user @user well agree mary. tweet joke. stephen twat @url,1
cunt. @user report blasphemy? @user @url,1
@user @user ok ching chong,1
sir fucking cunt! @url,1
wayne collab decaying negro,1
@user @user @user cunt,1
@user queue fucking retarded makes everyone feel like even chance make fcfs fucksake,1
videos grandpas fat gay fucking gay grandpas negro gay masturbation peperonity gay fetish pics,1
@user literally 5 minutes vote twat farage said good morning britain 350million thing lie.,1
spineless twat criticizing countries keep #mirgranthoardes woman raped stre @url,0
@user what's epically flat note must retarded something,0
problem frank? faggot? hey go eat mothers asshole out. hey - fuck fuck f @url,1
truly fucking baffles people genuinely fucking think saying ching chong ling lang ding actuall @url,0
@user james bountrogiannis faggot,0
@user welcome twitter club known as.. reported far left retarded cry baby..! @url,1
@user rather clear thinknnhe'd rather chinaman would different reason,1
okay really americans fucking mongy @url,1
ces migrants qui veulent sinvestir pourleurope @url,0
peanut butter m&amp;ms say faggot,1
absolute mongoloid gtfo lmaooo @url,1
britain 2018. third world shithole.nna country sharia leaders cut clitorises baby girls wi @url,1
get fucking grip mongoloid @url,1
@user @user @user yournnextndognshitnretard @url,1
@user ching chong ching chong?,1
@user faggot,1
@user fucking retard,1
@user @user @user @user kevin looks like twat ,1
@user @user @user 1) merkel leftist center right christian. 2) fee @url,0
@user actual fuck? raging cunt.,1
@user seasoned politician business mongol atiku abubakar answer problems. let's get nigeria working again.,1
many boards could mongols hoard mongol hordes got bored?nn~calvin &amp; hobbes,1
nyaa said shhh side nigga calling n told gts retarded,0
similarly white supremacists saying okay white making innocent statement white people @url,0
article infuriating yet insightful one many ways undocumented immigrants vul @url,0
@user delete account horrible twat,1
hate term illegal aliens #htgawm,1
retard,1
can't real tweet especially faggot. way jose. @url,1
@user @user i'm saying calling shithole countries shitholes shithole bad make @url,1
supposed deter giving one lmfaoo....and @user nigger capitalizing sentence using @url,1
@user faggot,1
boy harass girls clubs fucking twat,1
@user many  absolute retard,1
.@user spic,1
increase much dyke is? like babies dykes take pics iunno i'm drawing wherever,0
that's exactly millions refuse travel us. included. i'd rather visit shithole country wher @url,0
@user @user even called country shithole people shithole people. sad.,1
@user @user tricked saying spic,1
disgusting attention seeking twat! @url,1
supposed 5 minutes dumb cunt,1
@user @user that's retarded thing ever seen twitter.,1
maybe lardio nigger,0
im calling army cute nigger society,1
#feminazi,1
flux mean faggot fucks cant find boyfriend! #fluxisamotherfuckerandabitch,1
#xfactor2018 twat panel plastic yank voice ? ffs annoying sound i've ever @url,1
selling dvds hahahaha shop gonna hate woman counter mongy cunt anyway deser @url,0
@user *insert ching chong ping pong meme ( hahaha funni funni' surname pronounced li @url,0
@user support crackdown illegal immigrants... numerous reasons.... wall? wont stop anyt @url,1
libye: plus de 100 morts dans le naufrage de deux bateaux de migrants @url,1
@user @user explaining defend illegal aliens citizens? @url,0
@user tipping bar stupid spic,1
@user ok hobi spic,1
@user migrants.7z,0
@user @user nice projection faggot,0
@user @user @user u talkin tae ?? stupid cunt know ur place,1
fat mongy mess today ,0
@user @user retard,1
wow. twat @url,1
@user nyou must always think country way swedish shithole.,1
@user @user i've using mongoloid lot lately. imbecilic really punch i' @url,1
@user twat nuts,1
stream men asked opinion cunt @url,1
@user big dyke energy,1
keep mind.. call faggot spanish mean can't still understand you.,1
2018 know people sitting jail right weed. shit breaks heart. shithole country.,1
@user @user @user whatever u say spic ( ps. im actually latino),0
cunt progress bint tpa talking one rule oneone another. near fucking choked coffee.,1
picture called faggot said homo @url,1
cuz walk around like nigga finger trigger nigger want smoke ill aim liver (boom) @url,1
white guy really called spic,1
want raise taxes take guns let illegal aliens country kill unborn children.,0
debate 40m people. gvt answer bring 20m immigrants. beggars belief @url,0
would like see certain unification eastern world mongoloid races people european eastern rac @url,1
hey cupcake shooter terrorist extremists leftist anti trumper... anti leo thoughts noted. th @url,0
@user called asked someone speaks english cause like spics answer phone called wetback,1
i'm forced deal retarded people everyday.,0
@user love you!!! huhuhu miss u ching chong,0
bigot old english (&amp;german) means god. god im bigot.i aint afraid filthy faggot queers.i love @url,1
trump incites hate daily blames #pittsburgh victims guns. shithole! ...trump reacting @url,1
@user @user fled country impending shithole status i'm sure european countries w @url,1
look leftist terrorist like guy shot @user softball game compar @url,0
gator chomp faggot shit i've ever seen life.,1
@user alright alright spic.,1
shut nigger @url,1
ucla library girl really made point said ching chong ling long ting tong,1
told big time! look @user guess real_alexjones wrong retard all? @url,1
he's twat. @url,1
@user one chromosome manynmongoloid mongoloidnand determined could seenand wore @url,1
@user cant understamd shit ching chong,1
@user @user @user mooooooom! immigrants broke laaaaaawwww,1
pretty sure employee philip green called 'balding racist sexist twat' would perceived dismi @url,1
tweeted last one. doubling cunt. @url,1
know meaning word  respect country turned shithole @url,1
mate hope wellnntranslation;nncunt idea finish online conversation,1
united gonna ruin fuckin sunday what? lukaku better get dropped shit cunt.,1
sons fucking mongy cunt ya ming @url,1
@user actively enjoy dim witted mongoloid?,1
@user @user @user @user @user actions speak louder mexican rapists shithole countries @url,1
@user shut raghead.....,1
@user @user looks like mongol turkish sister's widding. son atagaymal erdogan. lol,0
old outdated say retarded gop mentality paranoid ideas brainwashed citizens americans visce @url,1
i'm going well informed global economics astrophysics consulted retarded sewer dwelling chimp i?,1
scomo biggest faggot madden historyhe bashes everyone anything madden @url,1
rape #120db violent. west democracies trying resist radical islam violent immigrants enforcing ex @url,1
cum eye ball faggot dickhead fucking cunt slut cakes,1
instead saying immigrants threat national security need acknowledge plenty @url,0
hetero guy: faggot bet wanna suck dick nnme: @url,0
nyc shithole country god quickly destroyed rudy build shameless @url,0
@user @user @user ching chong ling ling,1
@user be. because: i'm faggot. like dick. hard?nyou dancing around sa @url,1
@user call illegal aliens voting !,1
@user text back faggot,1
@user fuck faggot,0
@user cheap cunt,1
@user wish well twat!,1
dumbasses really think i'm hurt call chink ching chong whatever bish i'm even hurt lmao,1
@user @user shut retard @url,1
@user no. accepting integration illegal aliens communities.,1
dis dyke finna get humped,1
@user yeah mongy farmers,1
@user @user @user specific socks sandals probably worth whole wardrobe mongol,1
ryan cunt,0
@user dumbass would literally called spic everytime blinked ,1
@user @user tfw try emotionally blackmail nation retarded inspire som @url,1
@user shit piss fuck cunt cocksucker motherfucker tits fart turd twat delete bc obscene af,1
@user @user that's actually retarded,1
general guy committed act hurt cause help it. total futility retard rage @url,1
ta said wanted chinese food girl kept repating ching chong told racist said @url,1
@user @user part hates meme i'm lazy stop retarded,1
know negro tight leash. hes hoping score coon points maga gets busted. @url,1
@user @user really thought man retarded though ,1
piers morgan fucking faggotnwe know thisnjust point n laugh,1
fuck bitch yuh gana regret lying fucking retard,1
@url debating different economic systems models go full retard claiming hy @url,1
#737 what's 8-letter word retarded'? -cavemanengi,0
@user icicle twat,0
anytime decide like woman fr take dance bachata week idk spic instincts,1
@user @user mongy humour,0
cp3 socked nigga retarded  @url,1
drunk cunt ,1
patronised faggot i'll smoke u like weed,0
pinoy talents hope hired. minimum requirements:n- look like mongoloidn- voice sounds like turkeynkad @url,1
@user @user lying because.... ahhh liberal feminazi. gotcha!,1
@user @user front group abetting flocking illegal aliens country. good riddance.,0
@user said chinaman,1
200 years tradition welcoming immigrants around world given us tremendous advantage,1
upsetting many leftist jews msm trying blame trump actions every single deran @url,1
unironically believe weed cures cancer retarded.,0
@user @user blood jesus  ching chong @url,1
@user @user see ching chong,1
team can't win ws mongoloid idiot manager charge pitching simple that.,1
paging dr. faggot...,0
i'm proud member retard gang,1
@user still fucking twat,1
one wants 2 negro swan,1
ching ching chong chong dookie dookie,0
@user @user @user personally im sick billions thrown st refugees. secure borde @url,0
daily dose ching chong ling longs @url,1
@user @user expect anything mongol scum? @url,1
tried play telling hot guy bar. nice try faggot i've seen you.,1
@user course feminazi's roll one other. frauds!,1
bet there's feminazi silil's comment talking wow bafana would day,1
@user fuk u ya fukin pussy ass bitch. go home faggot ass bitch. yo momma watch ya podcasts. #fuku,1
maybe called spic today  @url,0
@user jesus thats also awful. nah one read fellaini repping cunt dick. i've love @url,1
thats big nigger @url,1
@user faggot..,0
i'm getting fucking fat joke !! nothing cos lazy cunt,1
@user forget shithole countries,1
@user stick rag round head shut cunt up. still bad enough we've gotta endure shite song twenty years later,1
guy needs control alt delete self fuckin dirtyyy arrogant uneducated cunt wow @url,1
land immigrants one alien simply latest arrival.,1
niggas sipping retard juice .,1
@user @user @user @user @user called raghead first. @url,1
sabarimala dialogues &amp; debates female menstruation shocking us mongoloid people. person thi @url,0
@user lol. called twat you? :d,1
ugly cunt lol,1
@user scottish dialect hahahahahaha spelling like spastic dialect mongy,1
@user @user tranquilo pe mongol ctmre.,0
1/1024th middle eastern leftist they'd calling largest terrorist attempt since 9/11.nnbut @url,1
@user @user cultural refugees even assault,1
@user twat scott mills dig something water said he's never heard radio 1 normal @url,1
@user @user probably weeb faggot,1
patiently waiting day mayo head balls call spick wetback.,1
@user feminists worth nut thats nigga showing feminazi girlfriend close euthanasia,1
spic ass make j balvin concert next week imma upset fuck,0
..... swaggy retard,1
@user @user damn ching chong. memes pretty bad. maybe perkz comes back get better,1
whole okay white thing created expose hate white people inclu @url,1
@user name ching chong indi (chinese version ayush man bharat) would accepted.,0
thats point nigger @url,0
@user il va emmener quelques migrants avec lui ?,1
@user made angry. cunt.,1
@user @user native americans caucasian mongoloid. next.,1
@user buncha people shithole countries coming bring economy free healthcare. @url,1
@user truly coming america seek asylum proudly waving flags shithole @url,1
sort mongy comes 2 half hour train journey w headphones . cba,0
@user @user nah handle truth went like retard damaging cause @url,1
@user better call mongy retards ,1
wow thought there's one retard. turn there's more. time clear list,1
u see colonialism right?? i'd blast writing vmin getting lost mongol shobhajatra ppl w @url,0
thete nrrd call corina cunt! need!!,1
@user agree totally. word retarded politically incorrect that's would call dave roberts,1
@user good anhur man bad luck zhong kui mid retard,1
@user looks spic span want go,1
fuck ching chong siopao dimsum shit sa question 3 ???? cant understand cant c n e x u l z e kasi vague,1
he's refugee middle eastnor shithole countrynhe cross us border caravannhe's n @url,1
@user matt stop labelling people far right. biased left liberal snowflakes twat shouting dismissi @url,1
@user @user retard explained isnt drama,1
relatively respected &amp; trusted country turned total shithole need larger populate @url,0
@user @user parody one thing twat funny.,1
@user spic speak see?,1
@user wear one retard,1
@user use retard ,1
street smart faggot. 'smart' counts cadillac. never happy house 2003 @url,1
retarded. okay perfect.,1
man fucking retarded needs mental evaluation. i've never seen someone obsessively hateful towards @url,1
@user @user @user @user @user definately receiving twitter top twat th @url,1
@user @user @user #florida shithole country. yeah part usn3 killers @url,1
like remember iconic nigger tweet,0
fuck orange twat @url,0
y'all can't friends harass call spic go ahead flex twitter boo  @url,1
blah blah blah call retard different different viewpoints. that's easy way cen @url,1
twat @url,1
@user uhm ?! need explain making wrong say gook chink spic mick heb common disc @url,1
@user @user pretty much hes little dick faggot needs ass beat reality check ain't shit,1
@user dads twat look like him. break homes well prick. ,1
africans immigrants. arabs immigrants. asians immigrants. however europeans expat,1
@user calm doon soup taker could eat apple letter box,1
@user @user @user @user true shithole countries wanna know why?? @url,1
@user que ce ne soit pas des burundais refugies alerte car leur corps sont visibles loeil nu,0
@user oh no! leftist feminazi threatens vote republican! spitballing i'm pre @url,0
@user @user fact freakin ridiculous. kemp mongoloid,1
@user @user @user well say wants immigrants blue eyes call us shithole countr @url,0
yale study undocumented immigrants - truth!,0
@user waiting trophy hunting twat come along shoot him.,1
@user diversity general eurafrica particular (((the economist's))) greatest strength,0
trailer curse la llorona called wetback spic. watching trash.,0
@user @user losely quote trump/trumpers. dont need immigrants - vietnam country. @url,1
@user fuck defector.nla garbage town garbage fanbase.nalso fuck ginger-bearded twat turner.,1
discernible skill give visa here. sorry want people shithole countries @url,1
@user shut face slap ass call dirty jew! im stoked!,1
@user shit sooo retarded,1
@user reread shit illiterate twat,1
coffee &amp; donuts 420 someone got high time thought revolutionary thing - nigger please. @url,1
@user @user turning away refugees kind? ignoring sick kind? using campaign funds pay @url,0
feeding food convenient herfor pass earth: saffronbreathing mongoloid skinsygni g @url,1
nicki's powerful! call c*rdi tell retarded is!  @url,1
ring chong ching ching chong chong ching,1
illegal aliens need shipped home!,0
@user country turning shithole. desperately need political change,0
@user dudes started pulling eyes back started yelling ching chong once. outraged,1
bitch shut yo retarded ass looking like great value nipsey hussle. @url,0
l'aquarius cherche un port pour accoster avec 11 migrants libyens @url via @user,0
border trash coming in!!!. go back come from. @url,1
@user wonder they've cutting rush limbaugh's supply with? moral retard. period. @url,1
 either crazy retarded thin line separates could ,0
@user gonna go steeres mongoloid,1
@user mean smart enough leave 3rd world shithole came credit cre @url,1
put gun cunt. fucking brave eh tiger? that's get @url,1
@url hear sick leftists aka democrats want bring migrants/illegal @url,1
learn speak ching chong  um @url,1
tory twat @url,1
streaming fortnite retard come chill (6/10 subs) hit subbbbbbbn@url appreciated n@user,1
@user @user ok faggot.,1
@user darlin yo yes spic inglish,1
think communists despise white people capitalism went full retard less okay @url,1
guess folks 3rd world (dare shithole) countries luck huh? @url,1
master get knees tributenmaster khaled needs cock worshiped #slave #cuck #faggot @url,1
@user @user @user @user russia could become civilized mongol hordes invaded.,1
@user @user yes shut ching chong chinaman,1
@user @user saying basic human right people shithole countries flood @url,0
@user look relatives asia mongoloid. many fair haired blue @url,1
wow watching documentary evidence sexual assault cases.. wonder rapists believe whatev @url,1
@user faggot needs get knocked,0
um faggot 6 letters flopped,0
@user @user tonys coming fake ass ching chong boy,1
@user lmfao tell cunt look elsewhere,1
literally heard co worker cuss boyfriend phone calling retard fat fuck like tak @url,1
@user @user faggot ,0
@user @user f*** would retard block create ultimate account harass you? retard,1
@user @user hellbent ching chong communists want oppress anyone isn' @url,1
harlem shake excuse go full retard 30 seconds.,1
@user i'm oprah winfrey. oprah singing faggot,1
@user could cia knows do... wouldnt first time raghead muslim extremists used @url,0
2017 right-wing terrorist attacks outpaced leftist islamic terrorist attacks. 2x many ri @url,1
stopped probably cause i'm genius retard time,0
#pedo speak 'hotdogs' means little boys.nnso muslim faggot @user imported bunch black kids chi @url,1
@user .... roofe pen either?nnfuck cunt.nnwe enough win game. fact we're takin @url,1
@user @user @user @user hildebrand twat pure simple.,1
ever fuck asian girl fucking mongoloid,1
@user omg ching chong found child :0 #pedohours,1
bro ! tweeted caught. border line retard conned fedsnn@url,0
people say immigrants need go back country always fucking easy. peoples ca @url,1
game glitched cunt complete challenges like 4 times actually count,1
wyd afghan faggot im bored _ looool. i'm watching netflix @url,1
@user retarded thing i've ever heard life. senator feinstein unqualified job. vote leon,1
never use childhoodgo back country nigerian @url,1
@user that's saying u retard,1
anyone getting pissed man u fans one tweet need stand down. one stupid twat looking fame. @url,0
look retarded fuckstick @url,0
@user omg babe thank ,0
@user boyfriend 24 man old twat one inch dick ya pc faggot lol lol follower @url,1
13 year old called faggot jdjsskaksja simulation glitching,0
austin bought chocolates... negro ate them. at?,1
listen excuses. msm worship orange turd matter nasty is. grab pussy shithole cou @url,1
anyways imma take nap there's fascists everywhere shithole country hope die yeehaw ,1
@user spic got eye u ingrates,1
@user stunning.nthis guy actually retarded.,1
ngl never laughed hard random ching chong video depicting unfortunate events. wait it. @url,0
@user fake empowerment men people,0
anyone actually believe him? 24 hours contemplation faggot already changed mind: it' @url,0
@user @user realize hate comes #shithole gives idiots fuel. yo @url,1
@user @user i'm spic say build wall!!!,1
@user @user canada control borders mongoloid. shoulders poland.,1
one trying bust valenzuela mexico. hmm... could shithole countries?,1
notice fucking looks pearce's foot sizes step. whatta cunt. get fuckhead outta mlb. @url,1
got banned called desiinger retard,1
@user boutta hit raghead tire shop zane ,1
get car quick love. want make twat minute. @url,1
@user i'm glad read silly spic like ever attain hold entry level jobs swing ham @url,1
faggot scene grand budapest hotel probably hardest i've laughed movie,1
damn retarded ,1
@user @user used immigrants prop fulfill view world. bingo.,1
people always say black people africa i'm falkland islands fuck off.,1
@user trump would press win argument shithole countries. i'm sure adults le @url,1
cunt fucking laugh? cost 370 fucking joke  @url,1
@user thank much. another shithole country full violence hate arrogant @url,1
@user game looks absolutely retarded even,1
easily turn straight boy cock thirsty cum addicted faggot. nnblack cock is.nnn#findom @url,0
nowt worse buying pizza tastse like stale pisssy fart twat,1
disruptive thing bitcoin retarded shit bitcointalk.,1
sheck wes nigger,1
wow side girl guy dyke gf &amp;amp; enjoy twitter unforgettable bops ever. happy,0
@user @user @user oooft ya cunt  cant belive still photo haha x,1
@user faggot,1
18. enter illegal aliens. @user used model created bay area politicians like @user repl @url,0
nice people without judgment. cunt sweet asshole laugh @url,1
truely little mongy! .  @url,1
'sink swim' common phrase streets nairobi. work a** go back country.,1
3rd 1. fucking coaches learn snap shot gun??? fucking retard #pokes,1
@user payne (chalk)bagley lal/pho fair priced jrich looks spic...wesley chucking everything right now. ganna wild slate,1
@user @user @user babe ruth dirty jew,1
@user i'm retarded thought fucking cabbage,1
retard @url,0
@user felt killed bujy  faggot,1
@user definition shithole country,1
ice arrested immigrants came forward take undocumented children,1
@user &amp; mongol go talk brick wall none give shit time greece grows backbone &amp; @url,0
@user fuck u spic,1
david warner right royal twat hughes family blaming anything freak accident @url,0
kyo retard nlike fuck,1
@user joven wedding night: wanted pencilnvicente: i'll buy mongol factory younjoven:,1
@user nigger,1
@user dave retarded putting scott alexander madsenn 1 run lead put jansen w @url,1
get ice cream rolld slo faggot,1
use word retarded derogatory sense piece shit lol,1
can't wait boo theme tune later lads big european nights about! mongy fuck,0
take away passport plus want see get plane shithole country @url,1
happy birthday mau @user wish best stay ching chong wouldnt know survive last @url,0
@user love mindset label people 'bloke hating feminazis'.,1
soon racist called spic hit bleeding eye.. love song @url,1
@user @user bts: *performs kpop song*nantis: people idolize ching chong group cant even un @url,1
tom zanetti faggot i'll clear dance floor time song comes lad,0
fuck zombie apocalypse never gonna happen! ni'm worried 'thick cunt' apocalypse already upon us!,1
@user stop giving twat attention. obvious clout chasing,1
grandma teach children spanish reason immigrants refuse learn/speak english fe @url,0
*deep slave nigger sigh*,1
@user career criminal chinaman regular talker mention audibly enough last quarter 2014 al qaida @url,1
escaped hans got kidnapped mongol n#ohno,0
@user fuck retard,1
@user @user @user fucking retard npc. 97/3? poll showed odds calculation @url,1
@user what's worse? orange' mongy celebration ,1
@user @user ching chong ching ching jackie chan,1
palabek refugee settlement centre - lamwo district host 31173 south sudanese refugees #uganda,0
would play (excuse me) retarded/stupid people feel comfortable? nah. treat everyone accordingly.,0
 gimme break gimme break. break piece fat retard  @url,1
keep getting different signs different ways &amp; like god looking like wow.. send another one bitch retarded,1
haha cunt paid talk shit let moment #dicksucker @url,1
what's mongy lads liking picture insta trying talk immediately get lost!!!!!!!,0
@user don... fucking made cry twat.,1
update: #bucks 6-0 manny machado still twat.,1
yeah leave alone faggot!!!!!! @url,1
@user migrants bring disease death properly vetted,1
sorta cunt must owe someone money blatantly avoid giving patching texts etc going nigh @url,1
niggas getting beat dukes dyke girlfriend saying got much testosterone ,1
fucking retarded,1
@user maybe listen thy light one actually cares retarded opinions. @url,1
@user though ur ching chong brother ,1
@user @user open mongol,1
twat? gary twat ,1
@user @user @user hahaha fucking cunt... know what's worse. joking terribl @url,1
@user @user south africa years come. keep supporting loud mouth poli @url,1
big boy carl blocked saidnterf derogatory term faggot is. neither used/nh @url,0
iconic.. factual! best thing slothy little cunt said long time merry saturday filthy ani @url,1
@user @user word dude two retarder cousins...better mongoloid,1
fuck i'll listen africa toto want,1
@user @user awe retarded....,1
@user @user aggressive toward best girl fucking mongoloid,1
..why illegal aliens allowed mobile phones? @url,1
@user @user illegal aliens?,1
baby gonna pop retarded nigga,0
les migrants sont une richesse pour leurope! typhus abdominal,0
@user talk retard,1
@user @user must faggot,1
nigga didnt realize fox news negro thought talking shit white women would ok @url,1
@user shooting totally leftist setup attack second amendment rights. find perps @url,1
mitch mcconnell affair shithole countries!,1
verstappen bad start crashes twat ricciardo 1st vettel 2nd @url,1
@user @user @user @user gee noreen twat it.,1
@user @user @user @user @user obvious ching chong. suppose abuse animal something,1
@user @user @user yes u uneducated spic,1
@user true report today said 22 million illegal aliens us @url,0
awe.. retarded @url,1
#shitholecountry leave?nnoh yeah....because shithole country overran @url,1
p.spic @url,0
@user youurre retarded,1
@user @user @user @user sorry question retarded answer.,0
change ur @user fucking mongoloid @user,1
@user called shithole countries trump .,1
&gt;if people truly matter even one retarded hold much importancennthey @url,1
another false flag attack antifa leftist mobnnno one could expected man pictures @url,0
got chinaman's chance.,0
@user suck spic balls ,1
@user fucking nigger try kill bet dont cause youre p u hahaha white nigger com @url,1
@user @user twat shot sleeping  lion,0
@user @user wow real. drivers issue. uber gets retarded time goes,0
orchestrated feminazis! christine ford feminazi lawyer mx katz ranking feminazi @user @url,1
@user @user @user @user @user better,0
@user @user ur demo believing retard!,0
oh well try hard shithole countries-maybe someday happen!,1
unrestricted immigration people coming soon turn country shithole left @url,1
@user blow complicit twat like world's rancid queef @user nnyour dad's extra- @url,1
tweeting asking time awful cunt!!!! #jussayin,0
@user u streamong injun vs retard dick measuring contest,0
@user needs remind @user one million polish immigrants flooded britain sent 23 bill @url,1
@user @user comment baseless retarded.nndid conveniently forget david headley @url,1
dope new gospel - lighter flick. soul beat. win. fire already. keep mind i'm negro / open min @url,0
@user @user @user can't believe spic n span van survived wearing make @url,1
he's right... lets kick every alt-right retard da balls... got noth'n anything. nfree shot @url,0
@user violent variety faggot,1
@user @user lmao deleted tweets spic related &amp; beaner related.,0
@user i'd assume nonce like say retard. harsh,0
yu white nigger,1
i'm gay i'm faggot shut fuck up.,1
@user mexican spic dora,1
@user ole fiend lame ass negro lol,1
@user thought love diana rossnn*dresses like chinaman*nnwho like sweet sour chicken?,0
wow... becoming shithole country. @url,1
bitches say crazy really retarded,1
shut fuck up. worry country 11 people murdered dumb twat @url,1
@user @user ...... calling faggot clapping cheeks nigga,0
call u faggot,1
get drunk feel retarded :/,1
@user @user he's fucking racist attention seeking cunt.,1
love cute little twat,0
@user three four years ago america shithole country. now.,0
@user throw water fellow caster lil' faggot. professional.,1
mum offered pink ticket asked new coffee table instead.... like  #mongol,1
bombings shootings president mental capacity flea... united states clearly real shithole country.,1
retarded bastard actually using bomb threats sent people oppose suggest conspiracy @url,1
negro got sample deposition album!,1
cunt would walking away @url,1
charlie sloth mongy cunt,1
may words #immigrants motivate allies act.,0
@user hurry faggot wanna see,1
@user @user @user okay white family loves you.,1
man leave one week first twat nut,0
whodever invented ben fowler forgot spooning coz cunt sskinny ass fuck,1
@user bro call spic already know u wanna,0
@user think youre kind person would hear someone say im *illegal* immigrants. come @url,0
pretty much would let gemma know fat cunt shoes gave something @url,1
@user @user yeah used call friends gay retarded time. i'm piece shit ,1
@user @user @user push back leftist professors like #billayers writing @url,1
another season dicking mongy teams 6-0 championship next year then.,1
actually love mongy mackem face @url,1
@user @user imagine basing policy religion. sounds retarded me.,1
girl go dress like mongol pencil halloween since used #2 nnlouder people back!!!!!,1
tammy bruce: foreigners bring disease across border - washington times @url,0
fuck would raghead know british?nnsadiq khan claims there's 'nothing british' trustin @url,1
@user @user oh cool. love dragon ball man! favorite sasuke ching chong shit.,1
found yet another liberal retard.  @url,1
@user according fox immigrants card carrying members ms-13... like evil hombres. @url,1
@user disgrace wants trash us make another shithole country.... @url,0
@user celzy said cos retard,1
@user @user know borzoi chinaman right?,0
